audio_filepath	duration	text
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000077301-1.wav	7.99	chúng ta đã nhận được câu trả lời của quang anh nhưng đó lại chưa phải là đáp án của câu hỏi này xin mời các bạn khác ạ tín hiệu từ bạn tấn phát
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000066380-1.wav	7.63	thưa quý vị và các bạn sáng ngày hai ba tháng mười công an thành phố đà nẵng đã tổ chức tập huấn công tác thi đua khen thưởng trong lực lượng công an nhân dân
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000103388-1.wav	7.83	bước vào mùa du lịch biển năm nay nhiều địa phương và các cơ sở kinh doanh dịch vụ đã quan tâm đầu tư cơ sở vật chất xây dựng môi trường du lịch để phục vụ du khách
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000048183-1.wav	7.36	là bán cho người ta sự mơ ước bởi vì nó chưa có thì làm là mơ ước chứ còn gì nữa vậy mình thực hiện được cái gì mà người đang mơ ước
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000068676-1.wav	6.24	ta phải có những người làm cho họ tự ái thì họ mới có những động lực mạnh mẽ hơn trong trường hợp của dương thì là một cái động lực tích cực 
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000017088-1.wav	7.68	một người khác lại tiếp tục đi qua cùng với những câu chuyện của sáu nạn nhân và cả những người ứng cứu đức tiên bất chấp mạng sống của mình ngày hôm đó
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000036643-1.wav	6.89	đã thông báo cho chính quyền địa phương và cơ quan có liên quan tiến hành các thủ tục tiêu hủy kịp thời tránh tình trạng để dịch lây lan trên diện rộng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000029366-1.wav	7.14	dựa trên bộ đi en ây của nghi phạm các nhà phân tích ren đã xây dựng được cây phả hệ của người này sử dụng thông tin từ kho dữ liệu đi en ây mở
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000059993-1.wav	6.51	vâng với tâm lý thoải mái các thí sinh đã rất dễ dàng vượt qua phần thi khởi động này và bây giờ chúng ta hãy cùng xem họ đang sở hữu những số điểm như thế nào
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000058318-1.wav	6.55	trong một chuyến thăm dải ga da hồi gần đây ông ngải vị vị đã phỏng vấn những người pa lét tin phải tản cư vì cuộc chiến năm hai ngàn mười bốn
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000006406-1.wav	6.97	khi đó những chủ thuê bao sử dụng số điện thoại mười một số để liên kết với tài khoản ngân hàng sẽ không thể nhận được tin nhắn ô tê pê
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000027846-1.wav	6.54	nhớ lại cái cuộc ra đi của chị ra khỏi công ty cũ một công ty bảo hiểm rất lớn và có uy tín của việt nam cách đây năm năm phải không ạ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000075702-1.wav	7.79	đại hội đại biểu lần thứ nhất vừa được hội tổ chức sáng nay tiếp tục khẳng định vai trò vị trí và đề ra những nhiệm vụ của hội trong thời gian tới
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000095778-1.wav	7.27	hư đại ca nhà mình bình thường chả ra gì thế mà lúc anh em gặp nạn cũng ra gì phết tường vi em vào lấy tiền đi lát thưởng nóng cho ông ý
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000226977-1.wav	6.89	tôi tin chắc là việc theo dõi những phần thi khởi động vừa rồi cũng đã khiến cho bạn là thu thủy thu nhận được cho mình một vài kinh nghiệm đúng không
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000012698-1.wav	7.16	xin chào quý vị khán giả của chương trình cafe khởi nghiệp mang tên là đặng thanh tứ hà biệt danh trong nghề hay gọi là sai mang tứ hiện tại đang
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000170948-1.wav	6.59	và đến với một cuộc thi quan trọng như thế này tất nhiên không thể thiếu những nhân vật quan trọng đó chính là các thầy trong ban cố vấn và đến với chương trình ngày hôm nay
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000043030-1.wav	7.43	vào chiều nay mùng ba tháng mười chủ tịch ủy ban nhân dân tỉnh quảng nam cho biết là đã có văn bản yêu cầu các cơ quan liên quan xử lý nghiêm các sai phạm này
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000038734-1.wav	7.42	nhật bản ngày mười ba tháng ba tuyên bố muốn tăng cường hợp tác với các nước a se an giữa lúc tô ky ô đang có tranh chấp biển đảo với trung quốc
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000013025-1.wav	7.31	phó chủ tịch thường trực hội đồng nhân dân tỉnh cái vĩnh tuấn đề nghị ủy ban nhân dân huyện phú lộc cần kiểm tra kỹ các dự án treo dự án chậm thực hiện
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000066192-2.wav	7.72	được chào đón hai anh chị lương huyền và hoài bảo đến với chương trình vâng hãy kể một chút kỉ niệm khi ngày đầu hai anh chị gặp nhau được không ạ anh bảo
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000222528-1.wav	5.27	dạ hiện tại thì hai chị em đang làm ở một công ty ở bình dương ạ công việc hai chị em chủ yếu là quản lý hệ thống chất lượng
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000082017-1.wav	7.8	chi nhánh tập đoàn công nghiệp viễn thông quân đội việt theo thừa thiên huế tổ chức tổng kết chương trình trao học bổng vì em hiếu học tại thừa thiên huế
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000050840-1.wav	7.18	nhưng vì chưa có tem nhãn chứng nhận chất lượng sản phẩm nên sản phẩm rau an toàn của gia đình bà vẫn tiêu thụ trên thị trường chẳng khác gì rau bình thường
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000132251-1.wav	7.55	trong khi đó trợ lý bộ trưởng ngoại giao hoa kỳ côn cam bô thảo luận sự đối đầu hôm thứ năm tại tô ki ô với các giới chức cao cấp nhật bản
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000057123-1.wav	7.29	trong dự thảo tuyên bố chung được công bố sau hội nghị ma lay si a sẽ nhượng bộ và đề cập tới vấn đề trung quốc xây đảo trong biển đông
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000112938-1.wav	6.95	chúng ta chào đón trở lại trên sân khấu là đại diện của trung đoàn tám tám sư đoàn ba linh hai quân khu bảy để đến với những giải thưởng danh hiệu mà chương trình dành cho đơn vị
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000029134-1.wav	7.28	do phòng thương mại và công nghiệp việt nam vi xi xi ai và trung tâm hỗ trợ sáng kiến phục vụ cộng đồng xi síp chủ trì tại hà nội
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000040495-1.wav	6.93	dạ thực sự lúc đó thì em cái quan niệm của em á ừ thì mình là giáo viên thì mình đứng trước lớp thì mình mới tỏ ra thật là nghiêm túc
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000004008-1.wav	6.86	theo lời phát ngôn nhân chính phủ nhật tố cáo hôm mùng mười tháng năm triều tiên hôm mùng chín tháng năm đã phóng vật thể dường như là hai phi đạn tầm ngắn
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000016416-2.wav	7.3	 bác lưu ý là bón phân cho em là ra ngoài mép bột phân hữu cơ mục đích là để cho bởi cây giai đoạn trái thì nó sẽ bị suy yếu
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000070701-1.wav	6.99	ờ ờ như quý vị đã biết thì hoa vi và di ti ơ luyện tập đoàn công nghệ hàng đầu đóng vai trò rất là quan trọng trong chiến lược ờ mết in chai nơ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000029429-1.wav	7.26	cùng với những thông tin chuyển qua phần điểm tin vừa rồi chương trình sáng nay thứ tư ngày sáu tháng ba cũng sẽ chuyển đến quý vị nhiều thông tin đáng chú ý khác
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000008278-1.wav	7.04	một tư lệnh hải quân mỹ hôm thứ tư cảnh báo rằng nếu bị mất đường vào những vùng biển quốc tế mà trung quốc đòi chủ quyền ở biển đông
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000028708-1.wav	7.59	ví dụ như là ý kiến một ý kiến cho rằng là nếu như một công trình được gọi là nghệ thuật công cộng thì nó phải có được sự tham gia chung của cộng đồng và
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000012644-1.wav	7.44	in đô nê si a muốn có một hiệp định mới để giảm bớt tranh chấp ở châu á ngoại trưởng in đô nê si a hôm mười sáu tháng năm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000023744-1.wav	7.78	dự án vẫn đang trong giai đoạn thử nghiệm và có những lo ngại như liệu lốp xe có thể gây tác động tiêu cực đến hiệu quả của lớp tráng phủ hay không
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000025723-1.wav	6.08	hội thi thiết bị đào tạo tự làm toàn quốc lần thứ sáu năm hai nghìn mười chín cho tổng cục giáo dục nghề nghiệp tổ chức tại thành phố huế
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000091761-2.wav	7.91	 bạn luôn luôn ở bên cạnh em em nên bình tĩnh tự tin để chọn cái gói câu hỏi cho phù hợp với kiến thức em có cố gắng hết mình
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000004619-1.wav	6.32	khi mà thủ trưởng cơ quan hành chính nhà nước đã tổ chức tiếp dân định kỳ hoặc đột xuất thì cách kết luận cái buổi hôm ấy phải được kiểm tra
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000155359-1.wav	7.25	với kết quả là phe cộng sản bắc việt lật đổ chính quyền việt nam cộng hòa được mỹ hậu thuẫn ở miền nam những nhà tổ chức cuộc tuần hành cho biết
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000079467-1.wav	7.02	người ta đã lưu rõ ràng trong điện thoại là đờ chấm gấu tức là đầu gấu nhưng phải viết tắt không nó nhìn thấy nó cho ăn đòn hiểu chưa
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000053813-1.wav	7.13	và tới khảo sát và tư vấn cho khách nên lắp cái hệ như thế nào rồi sau đó thì sẽ về nhà thi công xong rồi mang tới ráp vào cho khách
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000028105-1.wav	7.77	mỹ kêu gọi trung quốc và a sê an chớ dùng võ lực giải quyết tranh chấp ở biển đông ngoại trưởng hoa kỳ gion ke ri kêu gọi trung quốc và các quốc gia đông nam á
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000001033-1.wav	7.74	là những cái chuyển động sinh học mình hông có né tránh được thì trong cái câu chuyện sinh con nhỏ và thai kỳ nếu như phụ nữ chuẩn bị cho quá trình mang thai
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000065511-1.wav	7.02	nhưng nếu như mà so sánh với những làng nghề trồng hoa khác thì thu nhập của người dân rõ ràng ở đây là cao hơn rất nhiều phải đi theo nhà báo là vì sao ạ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000191203-1.wav	7.18	vẫn chung chung quá nhở chúng em đều yêu âm nhạc xong rồi chúng em tìm đến nhau vấn đề là khán giả muốn biết là tìm thế nào bởi vì một bạn thì học ở trường 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000108147-1.wav	6.87	cái đó có xảy ra rất là nhiều lần bởi cái vi da đi học cái vấn đề chính ớ là quý vị một là đủ cái khả năng để đi du học
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000011978-1.wav	7.73	tôi muốn nói là đấy là một hậu quả khi chúng ta nghe thấy cũng mất khoảng chừng một hai triệu không đáng kể bao nhiêu nhưng đối người nông dân là rất lớn
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000010257-1.wav	6.47	triều tiên cũng đang tìm kiếm một thỏa thuận hòa bình với hoa kỳ và hàn quốc để chính thức chấm dứt cuộc chiến triều tiên một ngàn chín trăm năm mươi
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000045485-1.wav	6.86	theo lãnh đạo thành phố hồ chí minh trong năm hai nghìn không trăm mười chín sẽ tập trung đẩy nhanh tiến độ để hoàn thành cơ bản công trình này
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000016077-1.wav	5.97	mặc dù bộ giao thông vận tải luôn bảo vệ tính hợp pháp của dự án này thế nhưng nhiều ý kiến cho rằng dự án này là điển hình của sự mập mờ
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000123043-1.wav	6.9	trước hết các doanh nghiệp hiểu rằng cam pu chia là nước có nền kinh tế tự do không có chính sách phân biệt giữa các doanh nghiệp trong hay ngoài nước
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000142785-1.wav	7.13	phát biểu trước những đại biểu của sáu mươi quốc gia tham dự sự kiện kéo dài ba ngày cho biết các nhà lãnh đạo chính trị dân sự và tôn giáo
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000007482-1.wav	7.94	trung tá pu cát cố gắng không phản ứng thái quá với những thông tin đại loại như các cuộc thử tên lửa hạt nhân của miền bắc đang có nguy cơ châm ngòi chiến sự
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000147666-1.wav	7.83	tô ni kim và kim đông chu là một trong các đề tài nhạy cảm trong thời gian dẫn tới thượng đỉnh lịch sử giữa hai nhà lãnh đạo hoa kỳ và triều tiên
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000085826-1.wav	7.3	trung quốc mô tả những trung tâm này là những trung tâm huấn luyện giúp dẹp tan chủ nghĩa khủng bố và giúp cho người dân có được những kỹ năng mới
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000019693-1.wav	7.49	chiếc xe buýt tư nhân ở thành phố xanh pê téc bua này do một bờ lóc gơ trẻ huy động vốn anh ấy nói không phải anh ấy muốn vinh danh lịch sử xô viết
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000157808-1.wav	6.9	chẳng có ai tôi nghĩ là kể cả tôi nghĩ là như thế này mình không biết là các vị thánh như thế nào tại vì mình không có dịp được ở xát bên những vị thánh trên đời
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000061736-1.wav	7.76	thì na na hỏi tôi lí do tôi bị đau chân tôi thương na na lắm mới phải nghĩ ra câu chuyện mà mất chất xám như thế chẳng nhẽ tôi lại bảo na na
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000059307-1.wav	7.95	ảnh hưởng ra sao tới hình ảnh của người việt ở mơ lây di a chị thảo nguyễn cho rằng người địa phương sẽ nhìn người việt bằng cái nhìn khác
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000131255-1.wav	6.97	hoạt động tổ chức với mục đích tuyên truyền nâng cao nhận thức cho cán bộ chiến sĩ đoàn viên thanh niên và bà con nhân dân về công tác bảo vệ môi trường
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000144988-1.wav	7.25	nó thực sự giống như chạy ma ra tông khi giữ trứng trong tay và bạn cố gắng không bóp chúng và đồng thời cố gắng chạy hết sức có thể
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000056545-1.wav	5.84	sau đến gần hai năm rồi mà đến thời điểm này bây giờ vẫn chưa thể trả lời được là bao giờ đưa còn một phần trăm đến bao giờ giải quyết được
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000049229-1.wav	7.51	và đường hầm dưới là từ thanh quản trở xuống thì trường hợp nó sẽ lây lan trong gia đình còn như trường hợp nhiễm mà mà vi khuẩn thì nó không có lây
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000001528-1.wav	7.31	có những cái điều chỉnh những cái chế độ ăn uống cũng như là tập luyện như thế nào đó mà mình phải hạn chế thuốc tây nhưng mà muốn là cái a xít u rích nó giảm xuống ạ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000009893-1.wav	7.35	nguồn tin được tờ gia pan tham trích dẫn cho biết là nhật bản hy vọng sẽ thúc đẩy hợp tác quốc phòng hơn nữa với hai quốc gia đông nam á
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000045436-1.wav	7.58	trước sự bức xúc của dư luận phía bộ giao thông vận tải đã cho rằng nguyên nhân của chậm tiến độ đội vốn ở dự án đường sắt đô thị cát linh hà đông
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000058337-1.wav	7.69	mẹ và con không có được sát sao thì một số đứa trẻ nó nó nó rơi vào tình cảm nó tình cảnh nó tuyệt vọng có thể là tự sát
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000046682-1.wav	7.95	nhưng mà chúng tôi hiện nay thì do cái tính cạnh tranh tăng cái chi phí đầu vào nhưng chúng tôi cũng chưa tăng được cái chi phí xếp dỡ với khách hàng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000140319-1.wav	6.38	khu vực này là nơi có những yêu sách chủ quyền chồng lấn nhau giữa trung quốc việt nam đài loan phi líp pin ma lay si a và bờ ru nây
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000063278-1.wav	6.21	gần đây là có một cái nguồn dư luận cho rằng là tổng bí thư thậm chí là cũng chẳng nắm được đảng ủy công an trung ương và chẳng nắm được bộ công an
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000093935-1.wav	7.93	nhưng rồi đình chỉ gần như toàn bộ việc phát hành vào năm hai ngàn mười một mời quý vị cùng tìm hiểu nỗ lực hồi sinh đồng kim loại qua vi đi ô sau đây
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000079897-1.wav	6.95	và vào tháng mười ký giả choi ma ca gioi chi của tờ goa sinh tơn pốt đã bị sát hại ngay trong lãnh sự quán ả rập sao đi ở thổ nhĩ kỳ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000032622-1.wav	5.85	nhưng mà nhưng mà chị hỏi này em viết những cái nội dung gì mà sao vợ em nói là cái phây búc của em toàn viết những cái bá đạo á
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000014301-1.wav	7.8	rất nhiều vấn đề chúng ta gặp phải ngày nay là cỏ dại kháng thuốc diệt cỏ cũng như cỏ dại không kiểm soát được và trở thành một vấn đề lớn trong những năm tới
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000040970-1.wav	6.69	trả lời câu hỏi của phóng viên về việc sử dụng trực thăng chữa cháy rừng phó thủ tướng vương đình huệ cho biết chính phủ đã nhận được ý kiến này
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000020558-1.wav	7.36	chúng tôi sử dụng mùn cưa để hỗ trợ quá trình ủ phân ở dưới này thì chúng tôi có một thứ mà bạn có thể mua ở ngoài cửa hàng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000125307-1.wav	6.89	thành ủy huế cũng đã triển khai kế hoạch cụ thể về tổ chức đại hội cấp cơ sở tiến tới đại hội đại biểu đảng bộ thành phố lần thứ mười hai
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000042651-1.wav	7.14	tại việt nam hiện nay đang là cao điểm mùa dịch sốt xuất huyết trong các tuần gần đây số ca mắc bệnh tăng nhanh tại các tỉnh thành phố trên cả nước
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000042227-1.wav	7.27	nhiều quốc gia trong số đó có hoa kỳ và ích sai ren đã đề nghị trợ giúp cho thổ nhĩ kỳ thủ tướng thổ rây xíp tai íp ác đu gan
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000148619-1.wav	7.9	đơn thuần là tăng áp lực một cách thái quá và đe dọa và điều đó đi lệch khỏi những thỏa thuận mà hai bên đã thống nhất trong các cuộc thương lượng trước đây
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000043339-1.wav	7.96	nếu các cơ quan chức năng như công an này thanh tra thông tin truyền thông này thực sự là vào cuộc và họ nhanh chóng khi phát hiện thông tin
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000037945-1.wav	6.87	nhưng mà từ đó thì mới thấy là cái việc là mẹ của của dương nó vĩ đại không có cái nỗi đau nào ghê gớm hơn cả cái nỗi đau đẻ mổ bị ho
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000023698-1.wav	7.44	đoàn đã đánh giá cao những kết quả mà lực lượng vũ trang tỉnh đã đạt được trong năm hai ngàn không trăm mười tám trong đó nổi lên là đã chủ động tham mưu
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000077827-1.wav	6.56	những tràng pháo tay vừa rồi chắc chắn sẽ khiến cho bạn thanh tú cảm thấy thoải mái hơn trước khi bước vào phần thi đầu tiên phần thi khởi động
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000045148-1.wav	6.42	trong đó khách quốc tế đạt hơn một phẩy tư triệu lượt tăng ba mươi hai phần trăm khách nội địa đạt hơn hai triệu lượt tăng hai mươi hai phần trăm
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000048666-1.wav	7.18	thế bắt đầu cũng thích thế là cứ làm đến khoảng phải đến khoảng hai ba năm thì bắt đầu là iu túp bắt đầu trả tiền thế là nhận ra là cái này có vẻ kiếm được
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000140647-1.wav	7.78	khi lên sân đấu thì giữa em và đối thủ sẽ làm sao có những kỹ thuật có thể làm cho đối phương và bản thân mình có thể an toàn nhất
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000125644-1.wav	6.94	qua thẩm tra ban văn hóa xã hội thống nhất với đề nghị của ủy ban nhân dân tỉnh về điều chỉnh đặt tên nối dài sáu tuyến đường nguyễn duy trinh
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000008757-1.wav	7.65	không khí hiện nay nó là căng thẳng rồi hai bên nhất là phía việt nam cố tránh không làm cho vấn đề nó căng thẳng thêm tình hình lúc này căng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000137189-1.wav	6.99	đó là một lựa chọn mà chúng tôi phải thực hiện để bảo đảm chúng tôi có các xe chữa lửa và nhân viên cứu hỏa sẵn sàng để ứng phó
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000086982-1.wav	7.89	nhà chức trách đã xác minh là kẻ giết người là a đam lan ra hai mươi tuổi được bạn bè mô tả là một người ít nói khó tính nhưng rất thông minh
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000008917-1.wav	6.88	giải đấu diễn ra từ ngày mùng mười đến ngày mười bốn tháng tư tại nhà thi đấu tây hồ hà nội ngay sau lễ khai mạc là các trận đấu hấp dẫn
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000037020-1.wav	7.3	an toàn vừa bảo vệ sức khỏe vừa bảo vệ môi trường tiết kiệm chi phí cho cá nhân giảm định mức đầu tư cơ sở hạ tầng cho xã hội
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000068637-1.wav	6.52	vũ đình bạch đã vinh dự được tặng danh hiệu dũng sĩ diệt mỹ dũng sĩ đánh giao thông và được tặng huân chương chiến công hạng ba cho trận đánh này
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000045178-1.wav	7.47	nhìn vào góc độ văn minh đồng nọc nạng cách đây tám mươi nhăm năm đấy là bật quan binh pháp ở cuối cùng là tòa đại hình pháp đã thôi
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000022447-1.wav	6.87	bao nhiêu năm nay từ hai nghìn lẻ ba đến giờ mười mấy năm nhà nước trùng tu tôn tạo thì như nào tôi phải xin thưa là gì trên giấy chứng nhận quyền sử dụng đất
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000152505-1.wav	7.41	an giê li na rô li đẹp đến độ tuyệt vời trong bất cứ vai nào nhưng tôi có thể nói rằng vai điệp viên mà cô ta đóng không đúng chút nào so với ngoài đời
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000134847-1.wav	7.28	khi mà mưa thì đã giảm hẳn vào trong ngày thì trời đã nắng nhiều hơn thậm chí là khu vực miền đông nam bộ thì trong ngày hôm nay cũng đã có những cái điểm
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000079719-2.wav	7.38	câu hỏi hai mươi điểm của ngọc linh câu hỏi như sau một hình vuông và một hình tam giác có thể cắt nhau tại nhiều nhất bao nhiêu giao điểm
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000029135-1.wav	7.71	thì mình rất là hoang mang và tự dưng huyết áp bình thường nhưng mà vọt tới một trăm bảy là muốn xỉu luôn ờ tức là căng thẳng quá mẹ 
