audio_filepath	duration	text
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000134438-1.wav	1.77	sao ngọc hoàng lại phát âm thế ạ
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000033168-1.wav	3.63	ngồi đây mẹ để con nói chuyện với con bé một chút
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000028252-1.wav	1.07	đồng tâm 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000120745-1.wav	6.16	nhân dịp này tổng giám mục giu se nguyễn chí linh cùng gửi lời chúc mừng giáng sinh để lãnh đạo đảng nhà nước và chính phủ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000114633-1.wav	5.29	đạt được trong thực hiện các nhiệm vụ phát triển kinh tế xã hội của tỉnh những tháng đầu năm đề án phát triển dịch vụ đô thị thông
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000090881-1.wav	7.35	chuyển động mới là đáp án ạ đường thẳng vuông góc với đoạn thẳng tại trung điểm của nó gọi là đường của đoạn thẳng đó đúng là đường trung trực
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000084722-1.wav	2.1	hề hề chúc mừng nam nha
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000054536-1.wav	3.62	dạ rồi chào em gái xinh đẹp nóng quá hông có tốt đâu ha
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000097242-1.wav	5.54	hình thành thêm những tuyến tua à kết hợp phối hợp giữa ba địa phương
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000099775-1.wav	2.13	à bố rất ủng hộ môn này môn của con mà
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000140880-1.wav	7.22	em là bùi thị thanh huyền em đến từ bình định và em đang sinh sống tại thành phố hồ chí minh em là đen sơ em không phải là diễn viên múa trong hò bá trạo
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000100075-1.wav	3.26	câu trả lời chính xác là không biết
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000006647-1.wav	4.19	anh nghĩ là ờ hôm nay anh bận lắm chắc hổng có thời gian dành cho em đâu
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000034331-1.wav	6.61	tổng thống mỹ đo nan trăm và các đồng minh phương tây đang thảo luận hành động quân sự thích hợp để trừng phạt tổng thống xia ri ba sa an át sát
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000225207-1.wav	2.4	anh em trong nhà lại yêu nhau
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000008943-1.wav	1.02	thanh
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000045733-1.wav	5.74	và hen đi ngược lại với toàn bộ cái tiêu chuẩn đẹp truyền thống từ trước đến giờ khi chúng ta chọn hoa hậu
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000079700-1.wav	3.55	thế mẹ có làm gì đâu mà con lại sợ như thế bảo không là con không thích các bạn nhìn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000083691-1.wav	1.37	trên chương trình đường lên đỉnh ô lim pi a ạ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000156690-1.wav	4.97	và sau khi nụ cười tỏa nắng làm hớp hồn em thì sau đó là chuyện gì xảy ra nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000182994-1.wav	6.13	à chúc các bạn các em có một ngày sinh nhật thật là vui và chúc các em có một kỳ mùa hè bổ ích
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000168804-2.wav	1.57	em đã sửa lại trong những giây
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000024691-1.wav	5.78	vâng xin mời tám cái tên góp mặt ở vòng chung kết sẽ bước lên phần giữa sân
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000014249-1.wav	5.74	thì cũng có chợ đêm nhưng mà chợ đen con đoán là bán vào ban đêm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000111955-1.wav	1.14	liều ăn nhiều
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000060761-1.wav	0.83	tôi thì
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000010222-1.wav	6.69	đó là một thông điệp mà theo ông thây đờ rất cần được củng cố trong bối cảnh tính bền vững của liên minh nây đồ đang gặp nhiều thách thức
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000100782-1.wav	1.6	giờ này ông còn ám hiệu gì nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000172889-1.wav	5.87	à có một bạn nữ bạn à bạn là cái gì phương thảo hả bạn phương duy thảo
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000079867-1.wav	4.96	xin kính chào quý vị và các bạn đang theo dõi chương trình thời sự tối của đài phát thanh và truyền hình thừa thiên huế
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000109071-1.wav	2.41	không biết ở ngoài đời thì
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000172856-1.wav	1.14	chuyển bị nhá
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000075318-1.wav	6.49	ổ dịch tả lợn châu phi thứ hai tiếp tục xuất hiện trên đàn lợn rừng tại khu nghỉ dưỡng suối khoáng nóng an ba thanh tân xã phong xuân huyện phong điền
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000066510-1.wav	7.85	ông bị tố cáo là đóng vai trò quan trọng trong vụ hối lộ do hai công ty in tiền của ốt sờ trây li a là se ciu rần xi và en bi ây dàn xếp
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000057368-1.wav	2.68	cây lúa dàng đơm bông
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000069202-1.wav	2.31	nói em làm bốn năm dự án với lại tâm rồi
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000033946-1.wav	4.92	được nghĩa là vua kéo về hoàng cung
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000215385-1.wav	5.5	nồng giọng ca xưa
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000035291-1.wav	5.34	đến với không gian trưng bày người xem chiêm ngưỡng các sản phẩm thủ công truyền thống được làm một cách tinh xảo
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000035103-1.wav	1.06	ba ba
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000037546-1.wav	2.23	lấn át người khác không cho người ta kể luôn á
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000010900-1.wav	6.05	 nó sốt xong nó làm đau đầu chóng mặt nằm số nữa rồi bác sĩ mới vô rồi bác sĩ truyền nước
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000105144-1.wav	3.8	người ta buồn lắm mà đau người ta cũng đau lắm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000168811-1.wav	3.32	rất tiếc bây giờ tôi muốn tuấn nói điều gì đó
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000034788-1.wav	5.01	là tự nhiên cái tương là không thể thành thương hiệu được không thể thành thương hiệu được nữa mà sẽ mất đi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000179066-1.wav	6.09	và họ đòi kiểm tra giấy tờ với nhìu lí do lần thứ nhất kiểm tra hoàn toàn không có lí do lần thứ hai
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000211333-1.wav	1.53	dậy giờ tui làm gì
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000052267-1.wav	0.77	mười lăm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000167710-1.wav	1.02	chín
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000035824-1.wav	7.59	tin chi tiết sáng nay tại trung tâm văn hóa thông tin tỉnh trường cao đẳng du lịch huế tổ chức kỉ niệm hai mươi năm ngày thành lập ông nguyễn ngọc thiện ủy viên trung ương đảng
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000064068-1.wav	1.43	lại cuộc chơi rồi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000058406-1.wav	1.92	yên tử cũng là một thắng cảnh rất nổi tiếng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000063533-1.wav	1.57	mình đúng là lộc lá à
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000019813-1.wav	6.0	trong một hai tiếng đấy ông nào đang ra nhà nghỉ để chịch người yêu tự dưng con gái mà
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000117405-1.wav	3.15	nó tổ chức sinh nhật cho mẹ nó nó hông có qua đây được dới tụi mình
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000064511-1.wav	3.0	trọng thủy là đáp án hoàn toàn chính xác xin chúc mừng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000056739-1.wav	6.79	các chương trình rây đi ô vi đê ô của chúng tôi trên vê o a tiếng việt chấm com có thể được xem dễ dàng bằng trình duyệt ô pê ra
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000029078-1.wav	2.73	mà im lặng là gì im lặng là phải ứng trước hai lít
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000181898-1.wav	1.95	mười chín
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000093722-1.wav	1.43	hãy vui cùng các chiến sĩ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000053040-2.wav	3.86	vì anh đã quá yêu em quá yêu em
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000094162-1.wav	1.54	tại sao tôi lại phải thích hắn ta
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000092589-1.wav	1.94	bọn em chấp nhận bỏ cuộc và chịu phạt ạ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000087168-1.wav	6.08	mục đích của bốn tiêu chí là để đo lường kết quả thực hiện các yêu cầu bảo vệ môi trường và chất lượng môi trường sống tại các địa phương
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000147595-2.wav	2.51	ngoại trưởng mỹ vừa rồi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000075665-1.wav	0.98	em thấy nhiều quá
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000048835-1.wav	5.0	các đồng chí ủy viên ban chấp hành đảng bộ tỉnh công tác tại các sở ban ngành cơ quan đơn vị cấp tỉnh
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000087496-2.wav	1.44	trời
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000179252-1.wav	1.16	hiệu trưởng thôi ấy gì
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000043965-1.wav	1.0	nhiều hôn
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000057462-1.wav	3.15	và nhiều tin khác nữa mời quý vị theo dõi chi tiết
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000117680-1.wav	4.52	của hãng là a bờ lách men nhằm tôn vinh bảy mươi nhăm năm cống hiến của một nhân vật kỳ cựu
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000072293-1.wav	2.82	đúng hông giờ nó vừa hơn nó dịu
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000011016-1.wav	5.04	như vậy tính từ đầu tuần đến nay thì giá lợn hơi đã tăng trung bình từ năm tới bảy ngàn đồng một ki lô gam tùy khu vực
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000054792-1.wav	2.93	bây giờ mọi người ơi bây giờ mình còn cá với tôm
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000084040-1.wav	3.09	bố ở ngoài đỡ em còn con ở trong giữ thang cho em
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000056214-1.wav	1.6	cắt cho anh miếng ngò nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000221723-1.wav	4.22	ở đây tai vách mạch rừng hở ra một câu lại mất năm chục ngay
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000052803-2.wav	1.07	quý vị 
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000096516-1.wav	6.37	vì đất nước thì cho dù có những cái chuyện gì xảy ra đi chăng nữa thì làm những cái việc sai trái sau này lịch sử người ta phán xét thôi
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000045958-1.wav	6.73	cụm cảng thuộc cảng bởi chiếc quần khéo bởi nhiều cách làm sáng tạo và sinh động đối với khu công nghiệp khi kết cấu hạ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000028016-1.wav	4.26	kính chào quý vị và các bạn đang đến với chương trình thời sự tối của đài phát thanh và truyền hình thừa thiên huế
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000051609-3.wav	6.48	đi ô và vi đi ô của vi ô ây có trên trang nhà v o a tiếng việt chấm không kênh iup túp v
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000014588-1.wav	6.57	và kéo dài trong khoảng là ba tuần tới khi mà ờ cái trái hồng này thật là khô trái hồng sau khi sấy cũng sẽ có cái vị
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000112280-2.wav	1.02	ha
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000067065-1.wav	3.24	thôi bây giờ quyết định luôn phải không phải đi về sớm
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000064255-1.wav	7.69	đối với các môn vật lý hóa học sinh học có phần thi thực hành tỉnh thừa thiên huế có tám mươi lăm thí sinh tham gia kỳ thi học sinh giỏi quốc gia trung học phổ thông
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000052473-1.wav	7.53	người biểu tình gọi hành động của ca the pa si phích là khủng bố trắng nhằm tạo ra bầu không khí sợ hãi và đòi hãng này đảo ngược quyết định
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000069547-1.wav	5.11	khi mà họ nghĩ tới vấn đề làm sao để phát triển đồng bộ trong thời gian sắp tới bộ phận ai ti họ phải là cái người
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000047033-1.wav	0.97	ồ thả cửa luôn
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000023919-1.wav	5.59	bác sĩ chẩn đoán bệnh nhân bị ngừng tuần hoàn trong tình trạng thai ba mươi chín tuần đã chuyển dạ nghi tắc mạch ối
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000044846-1.wav	2.82	con con con con mới đi học về hả
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000117373-1.wav	3.02	bin mê ta có cung hoàng đạo là gì bọ cạp
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000053883-1.wav	2.47	tôi không nghe tôi không thấy những gì em đang tâm lừa dối
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000035153-3.wav	1.38	tự động hay nói chuyện trước
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000193275-1.wav	1.64	những cái cảm xúc với nhau mới là điều quan trọng nhất
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000130207-2.wav	3.24	mà sao anh hoàng ơi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000075066-1.wav	4.06	cơ hội đi tiếp của hai người chơi bây giờ là hai phần ba
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000177647-1.wav	2.98	em thích uống trà em cũng thích uống trà dạ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000114889-1.wav	4.93	và nhôm đại hội thể thao châu á mùa đông năm hai nghìn không trăm mười bảy được tổ chức tại quốc gia nào
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000085861-1.wav	6.53	điểm đỗ xe để hạn chế tình trạng lộn xộn mất an toàn đẩy nhanh tiến độ đầu tư đê chắn sóng bến cảng đón khách chuyên dùng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000120627-1.wav	6.91	nhằm tạo ra một môi trường pháp lý thuận lợi cho quan hệ hợp tác thực tiễn giữa hai bên chủ tịch quốc hội việt nam được dẫn lời nói rằng
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000109611-1.wav	1.72	rồi em thích anh dũng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000101765-3.wav	1.47	 chả biết cái món nào bao nhiêu tiền nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000162537-3.wav	1.42	xem nào
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000007781-1.wav	6.48	ngoài giới thiệu khái quát về dự án ép xi pi ét tỉnh thừa thiên huế cũng như những kết quả thực hiện ép ét xi trên địa bàn tỉnh thừa thiên huế
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000094786-1.wav	2.73	cái văn phòng thái lan họ cũng coi duyệt về cái vấn đề
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000033121-1.wav	6.51	bộ hạt kiểm lâm quản lý phần diện tích của ủy ban nhân dân các xã và năm trăm ba mươi tám chủ rừng là cộng đồng nhóm hộ và hộ gia đình
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000069989-1.wav	6.47	các bạn chú ý trong lúc nhào bột thì chúng ta vẫn phải kiểm tra nước dùng chúng ta sẽ giảm nhỏ lửa đi để cho khỏi bị đục nước
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000114664-1.wav	1.11	mười triệu đô ạ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000048093-1.wav	6.32	à anh đã chọn rất kĩ món quà này luôn đó hy vọng em sẽ thích nhớ là lúc nào cũng phải mang theo bên mình nha
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000074006-1.wav	6.01	ngày hôm nay khi mà bạn đã phải xách một túi đồ rất là nặng như vậy mà trải qua một quãng đường khá là dài thì ờ bây giờ thì đang cảm thấy thế nào
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000147830-1.wav	5.53	và bây giờ là phần kiểm tra hiểu ý ờ các bạn đau lưng lại nghe kỹ câu hỏi
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000063344-1.wav	1.97	ngoài chuyện đó ra còn ghen tuông gì nữa hông
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000117060-1.wav	8.0	cho công tác giáo dục phân luồng cho học sinh cũng thể hiện nhiều phụ huynh học sinh đã đánh giá đúng năng lực của mình vào đại học không còn là con đường duy nhất để lập nghiệp
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000080340-1.wav	3.86	trong khi người dân la đăng đã chấp nhận việc tháo dỡ bờ kè vào ngày mười sáu tháng sáu
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000041269-2.wav	1.12	thích
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000024742-1.wav	1.96	một phần
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000015482-1.wav	1.12	thế hon ni đi cẩn thận nhá
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000107734-1.wav	1.32	chiều nay bốn giờ
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000053417-1.wav	4.54	anh này anh có cái xì tai thú cưng há ừ cứng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000178802-1.wav	5.76	thế cơ á bọn tôi đến ngay ông ơi lên xe biết mọi chuyện đi mau giải cứu hai mụ đàn bà phòng mình nhanh lên
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000091718-1.wav	1.33	ơ mà
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000059877-1.wav	5.9	và giữa bối cảnh người việt hải ngoại tưởng niệm ngày quốc hận ba mươi tháng tư khi cộng sản bắc việt tiến chiếm sài gòn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000146869-1.wav	2.28	thì ngày xưa em cũng ở quê lên
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000011520-1.wav	7.3	bà con mình á giờ làm ăn bấp bên giá cả lên thì mình còn sống thoải mái chút giờ thì cứ như hều vốn à
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000051390-1.wav	1.5	thì mẹ nhìn thôi mà
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000147300-1.wav	3.79	ngày chủ nhật xanh đã thực sự trở thành phong trào sôi nổi trong thời gian qua
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000040306-1.wav	2.31	dạ dạ chào chị
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000115298-1.wav	4.23	nên là bạn sẽ cố gắng biết đâu bứt phá lên học được tiếng thụy điển nhanh hơn đó
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000015270-1.wav	2.54	nhân dịp lần đầu tiên em vào làm việc ở văn phòng mình ý
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000085368-1.wav	2.3	nơi goa sinh tơn cho biết đã tiến hành cuộc đột kích
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000028466-1.wav	1.72	 tuy nhiên thì để
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000140947-1.wav	0.89	dạ vâng
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000072703-1.wav	1.02	xong
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000014256-1.wav	7.58	theo lời đại diện của bô ing hãng máy bay này đang có những cuộc thảo luận trên khắp châu á về những vụ mua bán thiết bị quốc phòng trong tương lai
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000083203-1.wav	4.79	anh ơi thật thật ra không phải như anh nghĩ đâu nó là
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000110016-1.wav	6.29	chiều nay mười hai tháng tư hội nghị ban chấp hành đảng bộ thành phố đà nẵng lần thứ mười sáu đã thảo luận và đề nghị hình thức kỷ luật
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000154435-1.wav	5.12	nhưng mà ví dụ với một vài những cái quốc gia mà dân số của họ là dân số già và người trẻ không muốn sinh con
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000197237-1.wav	7.22	hít thở hít thở thế nào rồi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000119370-1.wav	1.67	vậy mà hôm nay
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000047710-1.wav	0.66	cha cháu thì
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000017445-1.wav	2.08	dạ ăn đó tốt lắm
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000004165-1.wav	2.97	kèo luôn rồi chút anh về anh viết cho em mấy trang nha
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000066317-1.wav	7.05	con giáp lẫn anh thôi để cho em mở trước đi em mở xem hồi nãy em thấy nó thập thò cái gì đó rồi không biết là một bạn nam đó sẽ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000060738-1.wav	2.14	ồ mà anh nhân hôm nay anh nấu món gì dợ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000115590-1.wav	1.11	chúng
