audio_filepath	duration	text
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000214830-1.wav	4.36	những kí thiết kế của căn cứ bên ta giống như là giống một trăm phần trăm dậy đó
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000063135-1.wav	4.03	được liên kết với nông dân trong thời gian qua gặp phải câu chuyện dở khóc dở cười
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000108158-1.wav	5.69	chào mừng quý vị đến với chương trình tin tức hoa kỳ trong sáu mươi giây sau đây là một số nội dung đáng chú ý
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000000879-1.wav	3.52	ờ thường thường nếu mà nhiều năm về trước mà bị ớ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000060581-1.wav	3.24	xin chào quý thầy cô và các bạn hôm nay chúng ta sẽ cùng đến với
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000068863-1.wav	3.85	a bun đóc em thích con sa mon con màu trắng á
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000002188-2.wav	1.39	 cúp điện lặp đi lặp lại
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000069283-1.wav	1.77	hải dám ra thái bình dương
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000018928-1.wav	5.34	xin được chào mừng quý vị và các bạn chúng ta cùng đến với chương trình yêu là cưới
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000007680-1.wav	4.16	nhưng mà vừa rồi đó đúng là có cái vấn đề này
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000197991-1.wav	5.23	chúng tôi đã nhận được câu trả lời của bạn công toàn và xin chúc mừng bạn có thêm một điểm mười với câu trả lời vừa rồi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000015347-1.wav	2.0	khe sanh quảng trị
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000014918-1.wav	1.1	bộ vậy đúng hông
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000118369-1.wav	4.81	chia sẻ cho rất nhiều người xung quanh và những người thân họ kêu gọi những người thân để đến tập
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000043025-1.wav	3.82	bao ngày qua là những kỉ niệm kỉ niệm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000111936-1.wav	1.83	như thế là ảo tưởng với sức mạnh gì ạ
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000011511-1.wav	5.05	thưa quý vị bảo hiểm y tế là một chính sách xã hội do nhà nước tổ chức thực hiện nhằm huy động sự đóng góp của cộng đồng
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000094771-1.wav	4.78	bạn võ đức linh đến từ trường trung học phổ thông nguyễn đáng trà vinh giành được một trăm chín mươi điểm
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000009700-1.wav	3.01	với câu trả lời này bây giờ sẽ là nội dung
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000053961-1.wav	2.55	dạ thưa chị em chọn từ hàng ngang số một ạ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000049111-1.wav	2.4	thực hiện quyết định của ủy ban nhân dân thành phố huế
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000107527-1.wav	4.46	hãy sống cho những đam mê và
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000054797-1.wav	4.83	thế là cô cứ bán nề nó thích mà lúc nào nó cũng kiểu vui ý nó vui nó 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000051041-1.wav	3.0	ô nhiễm tiếng ồn từ các công ty cơ khí trong khu dân cư
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000166243-1.wav	1.39	có có một thằng ở trên đó nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000192719-1.wav	4.73	thì hồng trang muốn hỏi chị thành lê là tại sao chị lại quyết định lựa chọn ca khúc điệp khúc hoài hương
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000153215-1.wav	2.28	chắc chắn sẽ đóng một vai trò quan trọng nếu bà
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000107397-1.wav	6.1	của nó đồ nghề đơn giản lắm chỉ có cái cây này cái miếng này cái nhíp con dao
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000023503-04.wav	4.14	nam việt nam tôi đã bao lần thời binh
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000061713-1.wav	5.35	tầm nhìn xa trên mười ki lô mét gió đông nam cấp bốn cấp năm sóng biển cao từ không phẩy năm đến bốn phẩy năm mét
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000072340-1.wav	2.59	tôi thấy quả này hơi bị chiến đấy tội gì mà không xưng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000147729-1.wav	3.95	từ một nghìn không trăm sáu mươi lăm lồng lên hơn hai nghìn sáu trăm lồng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000056663-1.wav	3.55	chuyện này sẽ không bao giờ xảy ra nữa vì tôi chia tay cô ta rồi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000048205-1.wav	7.17	mời quý khán giả đón xem tập tám lúc mười chín giờ ba mươi bảy ngày một tháng sáu hai không mười chín trên kênh hắt tê vê bảy
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000078961-1.wav	3.03	thôi giờ mà tôi đổi cái nơ này thành màu
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000209096-1.wav	1.54	mát xa thì ma nó vào thôi
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000148065-1.wav	3.49	bà kỳ vọng cái hiệu ứng của cuộc điều trần ngày hôm nay như thế nào cái hiệu quả
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000118701-2.wav	4.97	chúng ta có thể nâng cao được rất là nhiều kỹ năng và học hỏi được 
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000067579-1.wav	4.75	à mấy anh dàn cảnh để tống tiền đúng không
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000130427-1.wav	7.06	thời gian gần đây ngư dân đánh bắt ở hoàng sa liên tục bị tấn công cướp bóc bởi những chiếc tàu mà họ tin là của trung quốc
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000036220-1.wav	5.76	chào các em chị xin tự giới thiệu chị là thảo mai chị gái của tường vi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000040028-1.wav	1.94	cỡ cô thì hông được rồi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000058330-1.wav	5.37	ta hát ca đón mừng xuân mới ta hát ca cho lòng thêm hăng hái
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000016898-1.wav	2.76	do vậy bạn phải vững chãi dẫn dắt nhân viên
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000105431-1.wav	1.82	nào hãy lái xe cùng với chúng tôi
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000026975-1.wav	3.93	hôm nay thứ bảy ngày mười một tháng tám chương trình sẽ có những nội dung đáng chú ý sau đây
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000046018-1.wav	5.82	thưa quý vị thực hiện chủ trương chuyển dịch cơ cấu cây trồng trên đất vùng gò đồi thích ứng với biến đổi khí hậu thời gian qua
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000184490-1.wav	1.7	xuống đi xuống qua nhà chú đạt chơi vui
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000077958-1.wav	4.44	bước hai từng cặp sẽ chơi oẳn tù tì đối kháng người thắng sẽ chụp cái chảo
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000052462-1.wav	6.31	hình ảnh từ hiện trường cho thấy trẻ em và người lớn nằm sõng soài dưới đất với quần áo rách nát bên cạnh những vũng máu
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000186223-1.wav	3.91	để tham gia được chương trình đường lên đỉnh ô lim bi a thì đều là những người rất chăm học
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000124371-1.wav	1.83	tăm tre thôi nói đơn giản thế
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000036447-1.wav	5.0	chọn bừa thế còn bạn văn nhật thì sao tại sao lại lựa chọn là số hai
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000057362-1.wav	4.86	đơn cử như vào năm hai nghìn không trăm mười tám khi bộ tài chính đề xuất thuế tài sản với nhà đất
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000033228-1.wav	2.06	chim cút ô kê
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000134641-2.wav	6.8	tiếng việt chấm com thông tin trung thực đa chiều vi ô ây tiếng việt chấm com thông tin để tiến bộ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000153147-1.wav	3.65	để nếu mà sau này ảnh ảnh biết ảnh thấy cái tình cảm mình đối với ảnh như dậy
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000042627-1.wav	1.36	cũng không bằng một thằng đẹp
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000121883-1.wav	1.84	dạ em chào thầy ạ
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000009173-1.wav	1.93	với cái giá ba nghìn rưỡi thì mình vừa huề
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000006159-1.wav	1.5	hỏi làm gì cho mệt
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000050702-1.wav	3.06	dạ ba cứ chở mẹ đi chơi đi con coi nhà cho dạ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000119230-1.wav	2.6	bổ ích cho cuộc sống và cho sự đam mê nghệ thuật của mình
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000062608-1.wav	4.37	ơ sao lại ly hôn hôm trước bà nói với mọi người là chồng bà chiều bà lắm cơ mà
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000032151-1.wav	2.62	nhưng mà thông qua kí kiến thức đó người ta dạy cái cách suy nghĩ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000130051-1.wav	3.28	trong giờ ăn trưa tại tiệm cà phê ở trung tâm oa sinh tơn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000095184-1.wav	2.48	ôi cuộc đời màu hồng
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000099406-1.wav	1.23	mình có bám theo nó không đại ca
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000068185-1.wav	3.87	bi èm đáp lưu ét dì mếch kinh bo đơ sai cót pho oăn thai
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000075715-1.wav	2.26	họ đã giành được những số điểm như thế nào sau chương trình ngày hôm nay
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000015908-1.wav	6.51	và kíp do măn ni cũng không chính xác các bạn đã rơi thêm bốn mươi triệu nữa
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000191356-1.wav	1.63	cô chét xi ma di um
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000102583-1.wav	4.67	nhiều hơn bốn hoặc nhiều hơn ba được đúng hông
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000024048-1.wav	1.7	hoặc đã nộp đơn xin cấp bằng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000083497-1.wav	1.54	thì có lẽ là chúng ta trong cuộc đời con 
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000023496-1.wav	3.93	làm xong rồi dọn dẹp sạch sẽ cho tui nha bếp núc mà dơ là chết với tui đó
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000025450-1.wav	2.32	vừa cấp cứu chín du khách bị ngộ độc thực phẩm
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000026629-1.wav	1.16	ủa bộ ốm lắm hả
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000138966-1.wav	3.6	ờ để bảo tồn được ờ cái bản sắc văn hóa dân tộc á thì à
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000053281-1.wav	1.3	nút và màu trắng
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000087785-1.wav	5.8	thưa quý vị và các bạn phát triển nông nghiệp hữu cơ đang là xu hướng phát triển của ngành nông nghiệp hiện nay trên cả nước
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000053411-1.wav	4.5	trên giá thể mà khi khách du lịch đấy người ta hái theo đúng ư không đúng quy chuẩn đấy
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000026766-1.wav	2.88	trái sầu riêng khi chín thì thường rụng vào thời điểm nào trong ngày
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000128428-1.wav	4.11	phát biểu của thủ tướng đức được đưa ra bên lề cuộc họp của đại hội đồng liên hiệp quốc
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000053412-1.wav	4.03	ờ trong những năm tới tôi sẽ ờ ờ tìm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000146196-1.wav	5.63	luôn luôn có những chuyện tương tự như vậy hoặc trước đấy chẳng hạn cái cô à cái cô vợ cũ của cái người được cho là tin đồn
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000054248-4.wav	4.36	 đi uống cà phê rồi bạn bè dậy à chở dợ đi tối tối nào cũng đi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000041761-1.wav	4.8	lúc nào cũng mục tiêu cũng phải được bảo vệ cao nhất sau khi vụ án xảy ra
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000107926-1.wav	2.17	không biết quá trình làm có phức tạp hay không
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000064673-1.wav	2.83	chó con là đáp án chính xác xin chú mừng dương tiễn
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000153913-1.wav	4.72	còn chờ gì nữa hãy tải ngay ứng dụng vi ô ây tiếng việt hoàn toàn miễn phí
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000001530-1.wav	2.32	không thể nào tóm tắt được như vậy bởi vì
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000042289-2.wav	1.53	 mạnh mẽ nhiều hơn như em nè
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000120913-1.wav	3.37	cảm ơn quý vị đã theo dõi tin tức của đài tiếng nói hoa kỳ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000071334-1.wav	5.47	làm sao mà ăn đây bây giờ cầm kết quả trời ơi
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000019988-1.wav	4.81	lượng dinh dưỡng bảo đảm tốt nhất cao nhất đầy đủ dinh dưỡng nhất
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000072346-1.wav	1.2	mua một ít sô cô la về
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000014009-1.wav	3.5	và chúng tôi đã đưa ra cái cái loại bẫy ruồi mà
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000112040-1.wav	2.89	này nhìn quen quen hình như là gặp ở tập đặc biệt nào rồi thì phải
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000055229-1.wav	2.92	đặt cho chú một cái từ nó hơi lạ lạ đó là quái nhân
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000019250-1.wav	4.66	thế còn à anh ạ dạ anh mong muốn tìm một cái người bạn đời chia sẻ với mình sau này là người như thế nào
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000187799-1.wav	2.87	tôi không phải là người như thế đâu tý tôi ấn theo dõi tôi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000114421-1.wav	1.57	anh cứ vào đây anh vào đây
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000069094-1.wav	2.53	cuộc thi tháng đầu tiên của quý bốn
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000151468-1.wav	5.63	đến với những hội chợ tết ở hải ngoại như thế này bà con còn được tham dự những chương trình nghệ thuật truyền thống
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000004451-1.wav	5.84	ngoài ra hai nhân dân triều tiên được phát hiện ngoài khơi cũng đang xin bảo hộ tị nạn ở hàn quốc các giới chức hàn quốc cho hay
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000083566-1.wav	4.11	tại đây phó chủ tịch ủy ban nhân dân tình nguyễn dung đánh giá cao công tác chuẩn bị tại điểm thi
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000002478-1.wav	5.26	chủ tịch tiểu ban đặc trách chính sách đối ngoại hạ viện hoa kỳ hôm nay đã gửi một bức thư cho tổng thống ô ba ma
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000103942-3.wav	5.12	sáu mươi giây để hai người chơi suy nghĩ và đặt tiền vào các ô cửa bắt đầu
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000194045-2.wav	1.93	chứ không phải trúng vai phụ như em đâu
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000038850-1.wav	1.95	tự tin tỏa sáng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000062939-1.wav	2.19	tôi tin chắc đó cũng là một người rất đặc biệt đối với bạn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000041280-1.wav	2.45	đi từ hồi mừi một giờ mà tới tối thùi lun
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000064751-1.wav	1.84	nhưng dề em có giới thiệu tên với mẹ nghe hông
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000100304-1.wav	1.41	dạ vâng em chào chị ạ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000111590-1.wav	1.18	giờ có lôi cái quạt ra cho nó không
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000226894-1.wav	4.78	ạ nguyễn du dùng câu mai cốt cách tuyết tinh thần để miêu tả vẻ đẹp tâm hồn của những ai
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000001906-1.wav	5.18	việt nam nam triều tiên sắp ký hiệp định tự do thương mại tổng thống nam triều tiên ba cun hê
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000037823-1.wav	5.57	đối tượng khai nhận khoảng hai giờ sáng ngày một tháng mười nhật đi một mình từ phòng trọ tại xã phú thượng huyện phú vang
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000151823-1.wav	3.04	giữa chị và mẹ còn cái kỉ niệm nào vui vui nữa không
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000026267-1.wav	6.42	tình yêu và nấu ăn sẽ mãi là một
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000034827-1.wav	2.06	con hiểu câu này thế nào có biết đá banh hông
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000013797-1.wav	1.01	chọn cho em màu hồng
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000053374-1.wav	3.72	mà mình hông thấy mình may mắn sao vì em vừa đẹp nè trẻ nhá
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000066083-1.wav	2.06	đứa mình hòa thuận với nhau
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000023339-1.wav	4.89	và gọi là sắm đò đưa và cái làn điệu đó cũng được à à
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000146893-2.wav	1.57	mắc cỡ chứ hông có gì hết á
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000037238-1.wav	3.25	cái việc là thích hay không thích một bài hát nó không ảnh hưởng gì đến quyền lợi chung của họ cả
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000061709-1.wav	4.52	chào thầy giáo có sự cà khịa khá cao thầy giáo có sự cà khịa khá cao
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000016231-1.wav	4.95	bánh nướng bánh dẻo mà nó có hình vuông hình tròn thì nó cũng là cái mà
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000131541-1.wav	4.86	khi các công tố viên liên bang ở niu gióc đệ trình cáo buộc buôn bán tình dục mới nhắm vào ông ắp sờ tai
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000135729-1.wav	3.37	đầu tiên thì bạn nhớ rằng khi anh đức ghi bàn ngay từ phút thứ sáu
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000040394-1.wav	5.44	thế là ra quân làm thảm dọc đường trượt và các đường góc hẹp cuộc sống
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000010308-1.wav	5.44	như vậy là hành trình thứ hai của quý ba đã qua đi và thêm một vòng nguyệt quế nữa đã tìm được chủ nhân của nó
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000041151-3.wav	3.31	mời quý vị đón xem chương trình truyền hình vệ tinh của vi ô ây
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000028656-1.wav	1.99	 vấn đề là khanh không biết cái hồ sơ của chị 
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000183131-1.wav	4.01	xúc động ấy ạ vâng có phải bạn đang nghĩ đến chuyện mình sẽ có bao nhiêu tiền để tiêu không
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000042581-1.wav	2.82	mẹ bệnh thì phải về đây coi coi sức khỏe của mẹ làm sao chứ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000024422-2.wav	1.97	yêu thì cũng giống như
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000162973-1.wav	1.15	yêu nhau bao lâu thì cưới
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000095840-2.wav	6.93	thu hằng đã đã từng hát và đã rất là yêu ca khúc này và thu hằng xin được gửi tặng tới tất cả mọi người
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000079356-1.wav	4.27	ôi em thích làm líp a a đéo biết nói gì hết ạ
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000081208-1.wav	6.57	đây là công đoạn cuối cùng hai đội chơi sẽ phải vận chuyển quả thủy lôi này đến vị trí tập kết để bàn giao
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000016444-1.wav	3.37	dạ có dạ tại vì ghen giận em 
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000210816-1.wav	1.02	cảm ơn các bạn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000209240-3.wav	6.07	đấy là nhà báo nguyễn uyển ạ vâng chúng cháu xin được chào bác ạ và xin cảm ơn những bó hoa tươi thắm của bác
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000059716-1.wav	3.01	ha to rõ cho đối phương có thể nghe được mời bạn trai
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000029701-1.wav	3.81	đó là nội dung bản tin hôm nay xin tạm biệt và hẹn gặp lại
