audio_filepath	duration	text
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011882.wav	3.43298	tôi muốn giữ một giường giữa trong toa xe có giường ngủ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012201.wav	2.47298	ai có thể giải quyết nhiều vấn đề như vậy cùng một lúc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007894.wav	4.00898	tôi hoàn toàn bất ngờ trước thông tin trên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002453.wav	2.66498	đều có thể làm nền tảng của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011771.wav	3.936	với hình thể hoàn hảo khó mà nghĩ cô đã sinh con
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010928.wav	4.824	đành phải bảo nó đóng kịch vậy nhìn mặt nó nhăn nhó là ông tin liền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011986.wav	1.24898	anh có thuốc cảm không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002016.wav	2.01698	họ òa khóc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003120.wav	4.44	lập tức gia đình trình báo lên công an
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002424.wav	3.744	tan học ra khỏi trường các con được dùng điện thoại bình thường
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013199.wav	3.50498	đại gia thế giới ăn chơi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013771.wav	4.58498	một thời có đứa rần rần hạt mưa rớt xuống bâng khuâng nỗi lòng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001819.wav	2.42498	anh cho tôi một bình cà phê được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005208.wav	2.73698	thời gian đó đủ để diện tích cây xanh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002447.wav	4.248	biết nhà nước đầu tư nâng cấp kênh chúng tôi rất mừng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001143.wav	3.07298	ta sẽ đi trong nửa tiếng nữa tôi sẽ ghé rước bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002287.wav	3.81698	thiết bị còn gửi thông điệp cảnh báo tới người chủ khi pin sắp hết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000874.wav	1.80098	anh có muốn được giúp gì không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005562.wav	3.57698	bên cạnh đó giáo dục không chỉ nhằm mục đích tạo nên những
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009068.wav	3.81698	đêm hôm khuya khoắt mẹ góa con côi lại cho rằng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008747.wav	4.224	những chiếc tủ kính đứng lặng lẽ phủ trên mình tấm vải dày đặc bụi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012616.wav	3.12098	tôi có thể điền vào hồ sơ báo cáo này như thế nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005970.wav	3.72098	anh có thể cho tôi xem danh sách vé không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013022.wav	3.45698	bạn vui lòng sửa chữa cái lỗ nhỏ này nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006693.wav	1.46498	tôi không thích màu trắng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012250.wav	2.76098	sinh viên nào thực hiện tốt sẽ được khen thưởng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011260.wav	3.696	ông sẽ ăn món ăn gì khi đến huế quê hương ông
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002406.wav	2.04098	tôi không nói tiếng tây ban nha nhiều
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005876.wav	2.73698	quần vợt ở khắp mọi nơi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001962.wav	2.49698	căn phòng của bạn ở đâu ở tầng mấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008714.wav	4.51298	có điểm đổi tiền nào mở cửa vào giờ này không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004449.wav	4.92	em cũng muốn tôi quay về với gia đình con cần có cả bố và mẹ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010386.wav	2.25698	tôi không muốn thứ gì quá mắc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009889.wav	4.704	mẹ anh ấy là biết nhưng bỏ qua cho em tất cả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005649.wav	1.65698	để tôi tính cái đó
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010430.wav	4.848	anh không thích những cô gái trẻ họ chưa trưởng thành trong tính cách
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012370.wav	4.20098	tôi có một vài đồ mặc cần được giặt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002377.wav	3.09698	ti vi nhỏ nhỏ nhỏ tiếng ti vi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013123.wav	1.77698	hãy đặt các bao bên lề
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011289.wav	2.47298	đó là một cái lều hai người
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009003.wav	4.944	trước minh hằng không ít ca sĩ người mẫu bị phạt vì trang phục biểu diễn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009936.wav	2.35298	có thứ gì sưng không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009591.wav	2.49698	một học sinh coi chừng mất dế
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003972.wav	3.024	bo bị viêm họng sốt cao và tiêu chảy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004815.wav	4.272	có một giá giảm cho những người lớn tuổi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003269.wav	2.88098	hai đứa thương nhau mấy năm trời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009415.wav	4.20098	trong lúc tập để tránh chấn thương bạn cần lưu ý
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009133.wav	2.32898	đường phố và nhà cửa ở ấn độ bị tàn phá sau mưa lũ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011579.wav	2.40098	sao anh có thể làm một điều ngu ngốc đến thế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004341.wav	3.55298	ngăn chặn những vấn đề về sức khỏe
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010352.wav	3.864	cho lạp xưởng nấm cùng cua lên mặt xôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006642.wav	2.49698	có thằng du đãng là khá sành điệu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012712.wav	3.19298	ca sĩ khánh ngọc không ngại làm lại từ đầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002354.wav	3.69698	theo tôi chỉ có phát triển công nghiệp là hợp lý nhất
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008049.wav	4.17698	rộ lên tin đồn tăng giá xăng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003962.wav	3.72098	xin hãy làm cô ấy cũng đang định tự giới thiệu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012215.wav	1.83501	bao gồm thuế và phục vụ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009415.wav	4.824	nhưng trong cuộc sống đời thường tốt không có lẽ không đủ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012410.wav	2.18498	thông báo cho bệnh nhân về
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007618.wav	3.984	xin cám ơn anh chúc anh sang năm mới
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001827.wav	4.584	cuối cùng vẫn là câu nói chó cứ sủa và đoàn lạc đà cứ đi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012897.wav	2.06498	các biểu hiện bất thường này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001772.wav	1.24898	không có khăn tắm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010819.wav	1.22498	trước bưu điện
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008844.wav	2.23298	tôi sẽ làm ba bản sao
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009642.wav	4.656	tôi cho rằng chẳng có quy chuẩn phương pháp rập khuôn nào cả
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002559.wav	3.144	những năm lũ lớn thường xuyên bị mất mùa đói kém
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011759.wav	2.95298	chỉ xuất hiện ở trên làn da dầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009496.wav	4.75298	đối thủ của ông tóc tai gọn ghẽ nói về lòng yêu nước và sự hy sinh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008019.wav	1.87298	anh chụp hình tôi được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000739.wav	3.16898	chỉ có thể mua vé qua điện thoại
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001159.wav	4.824	tại hiện trường rất nhiều dân hiếu kỳ đã kéo đến xem
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006388.wav	2.976	lòng tin là tốt nhưng sự kiểm tra còn tốt hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007943.wav	3.912	riêng hà nội nhiều mây không mưa trưa chiều giảm mây hửng nắng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006351.wav	3.576	bà không thân nga nhưng chịu đối thoại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007966.wav	2.90498	khi nào thì tôi có thể hy vọng có tin từ anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009517.wav	2.30498	tôi nên đánh cuộc vào con ngựa nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000022.wav	4.17698	nếu làm lộ thiên cơ âm binh sẽ đánh trả thầy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008619.wav	1.17698	bảy giờ tôi rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002145.wav	4.41698	cô gửi một phần lương về trợ giúp gia đình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005062.wav	3.336	chạy được vài chục mét người này gục chết bên đường
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005230.wav	2.64098	anh có thể kiểm tra thời gian khởi hành không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011627.wav	1.75298	nghe đọc toàn bài
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011194.wav	3.76898	thất bại ban đầu sẽ không làm nhụt ý chí muốn thử lại của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005462.wav	4.24898	thường thường một bậc mệnh phụ giàu có nào đó đưa ô tô đến đón ông đi đâu đó suốt ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003110.wav	4.056	tuy nhiên trong những tháng gần đây điều này không còn đúng nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012838.wav	4.53698	bạn có thể chỉ cho tôi cách sử dụng điện thoại này được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012639.wav	1.65698	anh có muốn ăn không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007553.wav	4.944	thế giới phân chia thành nhiều thế lực chạy đua vũ trang gay gắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002619.wav	4.48898	chúng tôi vẫn còn vài chỗ ngồi ở ban công và ở bên phải sân khấu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011278.wav	4.584	đến với nghề báo anh cũng hồn nhiên như vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005250.wav	4.32098	cây cổ thụ ấy bất chợt bị bệnh tật quật ngã
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003015.wav	2.976	thế là cậu bắt tay vào tìm hiểu nghiên cứu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009762.wav	3.816	tuy nhiên đến nay tình thế đã đảo ngược
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008848.wav	2.928	tôi chỉ có tờ một trăm đô la
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013033.wav	3.96098	khuôn mặt ấn tượng ngoài sân quần vợt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006778.wav	4.87298	thực hiện dần việc bỏ cơ chế bộ chủ quản đối với các cơ sở giáo dục đại học
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005069.wav	3.64898	chính phủ các nước bơm tiền cứu ngành ô tô
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004384.wav	4.416	với vai trò người mẫu hồ hà cũng đã bước lên đỉnh cao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000820.wav	2.49698	liệu ngân hàng có mở cửa ngày mai không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002805.wav	3.744	thực hư thế nào tôi không rõ và không bình luận
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001128.wav	4.104	đấy là cha mẹ họ cuộc đời cho họ không phải một người cho
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002500.wav	3.46229	từ kết quả nghiên cứu này ông minh và các đồng sự
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006748.wav	1.94498	túi của tôi đã bị bỏ lại đâu đó
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011476.wav	3.696	làm lễ cưới xong hải yến sẽ về nhà tôi sống
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002533.wav	2.23298	chín mươi bốn chín mươi lăm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002864.wav	4.8	cuối năm dù có bận rộn đến đâu tôi cũng không quên đi sắm đồ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001839.wav	3.43298	tôi đang tìm một chiếc đồng hồ đeo tay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_014010.wav	1.96898	không có thức ăn trong phòng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006468.wav	2.59298	tôi là thành viên một nhóm bảo tồn ở địa phương
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007435.wav	2.49698	hãy cho tôi khám riêng con của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003025.wav	3.57698	người dân địa phương đưa ra rất nhiều giả thuyết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005776.wav	3.19298	đã đem lại sự thống nhất cho đất nước vạn đảo
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003886.wav	3.864	trước đó ông thụ là phó tổng giám đốc công ty
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010377.wav	4.32	thương con bà thơm bảo như thế cũng không được
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000883.wav	3.74498	tụ tập học đòi đàn đúm hư thân mất nết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005884.wav	1.77698	càng sớm càng tốt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006947.wav	1.60898	quà tết hàng chợ ế ẩm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008125.wav	4.824	tôi nói cô tạm thời đừng làm gì để tôi suy nghĩ cách giải quyết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009425.wav	2.16098	quạt giảm tốc độ gió
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000131.wav	4.56	khung cảnh chợ chiều ảm đạm buồn tẻ lác đác dăm ba người
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010304.wav	3.38498	tôi có thể đặt chỗ trước cho hai người vào tám giờ ngày mai không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011057.wav	4.704	khi đánh giá chất lượng cà phê chúng tôi xem xét hai yếu tố chính
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001299.wav	2.23298	tôi muốn có một cái ghế xếp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009247.wav	2.06498	thịt bò này ăn với cái gì
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009024.wav	3.696	chị ăn diện lựa chọn trang phục kỹ càng hơn trước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005991.wav	4.63298	mẹ tôi thui thủi lượm mót từng gié lúa rơi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006382.wav	3.504	có nhiều lúc tôi nóng nảy bực dọc và thô lỗ như đàn ông
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003863.wav	2.976	vui lòng cho tôi xem bằng lái xe của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011038.wav	4.176	tôi chia sẻ thêm ở mỹ người già cũng là nhóm thu nhập thấp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009621.wav	3.984	tây nguyên nhiều mây có mưa vài nơi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008882.wav	4.20098	tôi có thể thanh toán cước phí bổ sung ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008041.wav	1.96898	tôi được hỗ trợ lề đường
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009776.wav	3.216	khó gì đâu anh chỉ có tiền là có tất
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001817.wav	3.76898	châu á vung tiền cho ngày tình yêu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009699.wav	4.704	sau này tôi cũng sẽ luôn giáo dục con như thế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013922.wav	2.95298	ngôn ngữ bây giờ của các cô là như vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011240.wav	1.84898	xin lỗi nhà hàng chính đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010957.wav	3.67298	phải dứt khoát trả lời câu hỏi này thật rõ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006646.wav	3.984	nhà nhà người người tập trung vào theo dõi nó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009485.wav	2.32898	anh có trở thành một nhân chứng không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002191.wav	4.80098	tôi e rằng tôi đã đem đến cho anh quá nhiều phiền toái
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011778.wav	4.416	sau đó cả hai cùng vào bếp nấu nướng chuẩn bị cho bữa cơm tất niên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013580.wav	2.35298	quý vị có thể cử động khuỷu tay được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008092.wav	1.22498	không đường
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003631.wav	4.10498	đây là lần đầu tiên của tôi tôi có phải coi chừng cái gì khác không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010394.wav	4.96898	tôi sẽ biết ơn nếu bạn nói cho tôi biết tôi phải xuống xe ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011735.wav	1.32098	cô ấy là tiếp tân
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011300.wav	2.32898	dự án của chúng ta đã có tiến triển
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013720.wav	2.95298	nhưng chúng tôi sẽ không từ bỏ hy vọng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003018.wav	3.624	thế thì có rất nhiều thứ phải hưởng thụ không thể bỏ lỡ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005920.wav	1.99298	sao bằng bồ tao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011821.wav	4.27298	hằng ngày các cô ăn mặc thật khêu gợi trang điểm lòe loẹt ngồi đợi sẵn trong
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011953.wav	4.41698	tôi sẽ không mua nó tôi có thể mua một cái rẻ hơn ở tiệm khác
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013253.wav	2.66498	anh ấy muốn nửa và nửa cà phê và sữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013498.wav	1.70498	tôi muốn một chiếc xe đạp nam
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010014.wav	4.008	dẫu cho đây không phải là tất cả nhưng cũng là một hướng đi đúng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002269.wav	3.48098	trong các diễn biến khác hôm qua nga thông báo các ổ dịch mới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004238.wav	1.58498	cho chúng tôi bánh mì được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005006.wav	2.04098	tắt đèn ban công tầng hai
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001648.wav	3.816	tuy nhiên những lợi ích này chỉ là trước mắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008308.wav	4.44098	yêu ai bạn thường muốn anh ta ngay lập tức
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002249.wav	1.72898	gởi những người có liên quan
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003198.wav	4.776	vui lòng cho tôi một cuốn tiểu thuyết thần bí
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012578.wav	1.99298	tôi có thể bắt đầu tuần sau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007757.wav	3.33698	chúng tôi lấy một cái trúm bằng lưới mềm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011252.wav	2.80898	tôi có thể trả đô la mỹ ở đường này không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000509.wav	2.80898	anh gợi ý một nhà hàng pháp ngon được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001788.wav	1.41698	chúc anh ngon miệng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006319.wav	3.576	khi xây nhà ở hàng cân tôi ngủ đêm chung với thợ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007153.wav	1.92098	nó có giá trị trong ba ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003561.wav	4.10498	cuộc ly hôn chính thức được công nhận về mặt pháp lý
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002332.wav	2.71298	chỉ cần gọi được bất cứ lúc nào anh muốn nói chuyện với tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001121.wav	2.20898	diễn viên chính đứng như khúc gỗ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003158.wav	2.35298	bạn có muốn uống một tách cà phê nữa không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002537.wav	3.16898	tôi phải trả bao nhiêu cho tác phẩm của bạn để nó được miễn thuế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004073.wav	3.00098	chọn sửa rửa mặt phù hợp với làn da
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004281.wav	4.488	tham gia hai phim cùng lúc diệu hương không còn thời gian để
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006495.wav	3.28898	tôi ở khách sạn này khi tôi đến đây cách đây hai mươi năm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006257.wav	3.216	đấy là những thứ hữu hình và rất dễ để xử phạt
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005932.wav	3.696	vâng bạn sẽ khỏe lên bạn bị mệt sau chuyến đi dài
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011015.wav	2.66498	anh có đang dùng nhiều loại thuốc cùng lúc không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011737.wav	4.176	chúng tôi đi quay phim đi hát ở cà mau đường đông nghịt người luôn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010892.wav	1.36898	tôi muốn mua bơ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005783.wav	2.06498	cái này là quảng cáo thời trang mà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005809.wav	3.96098	tôi nghĩ anh nên quét vôi lại căn hộ khi có người vào ở
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003838.wav	3.504	bạn sẽ gửi cái này tới nhật cho tôi được chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010980.wav	3.62498	hôm qua anh vừa sắm một con ngựa sắt đẹp lắm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012677.wav	2.80898	đây là một món có giá
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001046.wav	2.68898	anh có thể chỉ tôi đường đến đồn cảnh sát không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006276.wav	4.104	ngày trước tôi rất hay cau có khó chịu vì thấy mình bị bất công
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011993.wav	1.51298	anh ấy ngất xỉu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012831.wav	4.32098	trốn thuế lách luật không đăng ký lao động
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008867.wav	4.56	theo lời đồn cây sanh này có xuất xứ từ chùa hương
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011274.wav	4.80098	lễ hội văn hóa du lịch việt đức cơ hội thu hút du khách đức
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003796.wav	3.936	bạn nghĩ khi nào bạn sẽ lại bán hàng giảm giá
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009554.wav	3.624	làm ơn đánh thức tôi lúc tám giờ sáng nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010340.wav	1.48898	vì nếu giật mình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005218.wav	4.824	tuyệt đối kiêng rượu bia và các loại nước giải khát có cồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000488.wav	2.47298	bạn có kiểu giống thế này màu nâu không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001139.wav	2.06498	thương yêu một người tình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005626.wav	3.21698	tôi nên đánh cuộc vào con ngựa nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006305.wav	1.48898	chuyến đi tàu kéo dài bao lâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011561.wav	3.50498	nên tiếp tục tìm cách tiêu thoát nước chống úng ngập
