audio_filepath	duration	text
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007318.wav	2.30498	làm ơn cho chúng tôi một cái nĩa được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007320.wav	2.85698	cô nàng là gái đào mỏ ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007321.wav	2.44898	vâng tôi có thể xem nó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007322.wav	5.83298	đến những băng nhóm trộm cắp cướp tài sản là người nước ngoài
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007323.wav	2.40098	có vẻ nó rất ngứa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007324.wav	2.52098	đang làm nhiệm vụ canh gác bảo tàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007325.wav	4.29698	những đứa trẻ số phận đau khổ thường khác giới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007326.wav	7.82498	danh thắng ruộng bậc thang mù cang chải thuộc địa bàn ba xã la pán tẩn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007328.wav	7.70498	con cũng chẳng còn thời gian để nhớ đến lũ lâu la của con nơi cánh đồng xanh mạ và vàng rơm ấy nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007331.wav	1.87298	đây là vé thay thế của anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007333.wav	5.52389	khi những chiếc đĩa được dỡ bỏ lũ hà mã cũng chẳng thèm chú ý tới những chiếc nhãn đó nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007335.wav	1.77698	cái này thế nào thưa ông
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007336.wav	4.48898	từ khi anh ấy chịu sự phê bình của công chúng thái độ của anh ấy đã thay đổi nhiều
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007339.wav	1.63298	để tôi đo mạch đập của anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007340.wav	6.40898	hơn một thế kỷ qua các nhà khoa học đã mơ ước tách lìa khỏi xiềng xích của lực hấp dẫn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007342.wav	7.39298	cũng tương tự với các sở thích khoa học như thiên văn học hóa học chương trình máy tính
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007343.wav	6.76898	đây là loại máy do viện cơ học ứng dụng thiết kế chế tạo từ mẫu máy nước ngoài cho phù hợp với điều kiện việt nam
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007344.wav	4.17698	nó hất cái bản mặt trát đầy son phấn lên trời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007349.wav	3.67494	là siêu xe đầu tiên của hãng này gặp nạn được ghi nhận tại việt nam
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007352.wav	1.48898	tôi phải trả bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007355.wav	4.58498	rà soát lại toàn bộ chất lượng các nhà chung cư tập thể cũ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007359.wav	2.06498	tốt lắm cho tôi cà phê được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007360.wav	3.45698	do các nhà sản xuất không có xe để bán
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007363.wav	5.61698	khi chích dịch lỏng này vào cơ thể sẽ làm to ngay bộ phận muốn làm to
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007364.wav	4.29698	những người hơi thô bạo thì ích kỷ và hay muốn sở hữu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007366.wav	4.27298	tôi có nên giữ dương cầm trong phòng khách không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007367.wav	1.41698	tôi phải trả bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007369.wav	1.75298	viện bảo tàng mở cửa khi nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007371.wav	2.01698	tôi không chịu được cái nóng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007373.wav	2.06498	chỉ cho tôi xem chân nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007374.wav	7.89698	tối hôm đó và những ngày sau chàng trai hào hoa liên tục điện thoại cho ly để mời uống cà phê
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007375.wav	4.75298	cứ chập tối là người ta nhắc nhau rấp cổng đóng chặt cửa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007379.wav	2.34199	thực phẩm với sức khỏe sinh sản
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007380.wav	9.19298	cảnh bạo lực nào cũng là khó chấp nhận với trẻ và gây chấn thương tâm lý cho chúng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007381.wav	7.95894	cùng chuẩn và ngũ hai đối tượng khác chuyên làm nhiệm vụ đưa người sang trung quốc là nguyễn vũ hải và võ cảnh dũng cùng trú tại bắc giang cũng bị cảnh sát bắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007382.wav	2.13698	tiếng thở hổn hển của chúng tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007383.wav	4.15298	liệu trong vài ngày tới có buổi hòa nhạc đương đại không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007384.wav	1.41698	nhiều ngôi nhà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007385.wav	2.83298	hộp mỹ phẩm và gương bán ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007387.wav	3.14498	tôi có thể thuê một sân cho ngày mai không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007388.wav	4.03298	anh biết nó chạy từ thềm ga nào không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007389.wav	3.88898	trốn thuế lách luật không đăng ký lao động
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007390.wav	3.12098	các chính sách thuế của nhà nước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007391.wav	2.85698	chúng ta đã không gặp nhau hơn bốn năm nay rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007392.wav	3.50498	làm rõ mục tiêu công việc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007394.wav	1.77698	tôi có một cửa hàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007395.wav	3.81698	tôi phải đưa xe hơi của tôi vào ga ra càng sớm càng tốt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007396.wav	1.15298	làm ơn trả lại hộ chiếu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007398.wav	1.84898	cô ấy đang tìm việc hầu bàn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007402.wav	3.13379	tôi đã đi thăm một trong các bạn của tôi ở
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007404.wav	2.97698	mắt của quí vị bị đau bao lâu rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007405.wav	2.61698	tình hình này đã trở nên vô cùng khó khăn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007408.wav	2.54498	một lát bánh mì và một trái chôm chôm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007409.wav	4.48898	lớn lên chút tôi thấy người ta chỉ cầu nguyện khi có việc cần
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007410.wav	2.11298	anh đoán được mấy giờ rồi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007411.wav	4.34498	và không kém phần táo bạo giúp gian bếp trở nên thật ấn tượng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007414.wav	1.82498	tóm lược sức khỏe ban đầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007416.wav	2.52098	thon thả dáng các cô gái vươn lên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007419.wav	2.49698	các em này có đi bệnh viện không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007420.wav	2.61698	vui lòng cho tôi đến gặp bạn ngày mai nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007421.wav	3.93698	giờ mở và đóng cửa là mấy giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007422.wav	5.88098	quý vị có chỗ đỏ đóng vảy nhờn nào trên da đầu khóe cánh mũi hoặc gò má không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007423.wav	2.04098	sản phẩm này là nhãn hiệu mới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007424.wav	1.68098	tôi đã đợi anh rất lâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007425.wav	1.58498	điện thoại của anh đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007427.wav	3.96098	tòa kiến nghị xử lý hình sự hiền chèo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007428.wav	4.92098	mà hai nước xung đột ở nam á lại nằm kề nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007429.wav	1.44098	bật máy lạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007430.wav	8.13698	nhưng cái gì đã làm nên sự quyến rũ ấy thì câu trả lời không dễ chút nào bởi đó là định nghĩa cho một khái niệm mơ hồ phụ thuộc rất nhiều vào sở thích cá nhân
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007431.wav	1.51298	không đáng ngạc nhiên sao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007435.wav	2.49698	hãy cho tôi khám riêng con của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007437.wav	6.46472	nếu có lương tâm bạn sẽ không tránh khỏi cảm giác áy náy khi cuối cùng cũng phải rời bỏ chàng ta
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007438.wav	1.41698	cửa mở lúc mấy giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007440.wav	5.88098	xin lỗi anh có thể cho tôi chuẩn đoán bằng văn bản và một đơn thuốc cho công ty bảo hiểm của tôi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007443.wav	2.20898	không một hai ba bốn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007444.wav	2.54498	quí vị đã hút thuốc bao nhiêu năm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007445.wav	1.46498	bật đèn ngoài cổng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007446.wav	2.95298	vâng nó đã được xác nhận anh ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007447.wav	4.87298	trong vụ này người bà đã đồng ý sẽ sinh hộ người mẹ bởi tử cung của mẹ bị cắt bỏ do ung thư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007448.wav	7.94498	yêu cầu đặt ra là phải nộp hồ sơ và văn bằng đại học y dược có bản y có sao y bản
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007450.wav	2.78498	nói với tía tui vài lời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007451.wav	3.21698	tôi sẽ mua năm cái bạn có thể giảm giá không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007452.wav	0.88898	đơn giản
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007453.wav	5.64098	với làn da bị ửng đỏ bạn có thể dùng phấn phủ tông màu đồng để khắc phục
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007454.wav	3.76898	cây hoa nhài và dương xỉ tạo vẻ sương giá
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007455.wav	12.7829	phát biểu kết luận cuộc họp chủ tọa vĩnh đã chỉ đạo các thành viên hội đồng tư vấn cần đẩy mạnh hơn nữa việc soạn thảo hồ sơ để thẩm định theo đúng tiến độ đã đề ra đảm bảo dân chủ công bằng đặc biệt hạn chế để xảy nhầm lẫn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007457.wav	1.20098	mở điều hòa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007459.wav	3.96098	chính sách quản lý chung của bộ là trung lập về mặt công nghệ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007460.wav	1.34498	nó mới lạnh làm sao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007461.wav	1.75298	bạn rất biết thưởng thức sách
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007462.wav	2.25698	anh làm món này không muối phải không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007463.wav	2.97698	những tình huống nào khác khiến lợi của quí vị chảy máu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007464.wav	4.29698	nguyễn thị phương dung áo vàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007465.wav	2.18498	thêm một tách cà phê nữa nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007468.wav	13.6469	thực tế một số xã phường như xã hưng thạnh lã tẩu ngũ quảng duy hòa quảng ngãi các ca nhiễm khuẩn viêm nhiễm ở phụ nữ do sử dụng nguồn nước ô nhiễm chiếm đến gần bốn mươi phần trăm dân cư toàn xã có nơi đến bảy mươi phần trăm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007470.wav	1.92098	anh có xe hai người đạp không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007471.wav	1.65698	em yêu anh nhiều lắm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007474.wav	4.58498	vâng tôi có thể xem bằng lái xe của anh được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007475.wav	4.00898	có lẽ hầu hết đàn ông đều mua hàng theo cách đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007476.wav	3.69698	màu tím nhạt dành cho người có làn da vàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007477.wav	1.70498	anh ấy làm tôi bực mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007480.wav	7.12898	hãy chọn cho mình một môn thể thao dễ chơi phù hợp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007483.wav	1.27298	thống nhất như vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007484.wav	1.89698	làm ơn cho tôi xem nó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007485.wav	2.35298	tám mươi tám tám mươi chín
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007486.wav	1.53698	kinh nhỉ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007487.wav	3.64898	trong đó không biết từ bao giờ ô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007488.wav	1.41698	nó hơi ngọt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007491.wav	7.56294	sụt giảm hơn bảy trăm nghìn đồng một lượng là lý do người đầu tư lỗ nặng dễ lãi nhưng cũng dễ lỗ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007492.wav	7.15298	cả một bộ sưu tập gác đũa gác thìa dành riêng cho ngày rằm tháng tám nè
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007493.wav	4.58498	đây là số tiền của giám đốc và công nhân viên công ty đóng góp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007494.wav	2.80898	đông phong dẫu nhẹ rụng trăm hoa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007495.wav	2.35298	xe buýt sẽ rời khỏi x lúc mười giờ sáng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007496.wav	6.72098	chi phí chăm sóc trẻ ở pháp ở mức độ chấp nhận được hệ thống nhà trẻ được coi là tuyệt vời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007498.wav	3.07298	ông có lấy gì từ tủ lạnh trong phòng sáng nay không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007500.wav	4.80098	xe tải của tôi không thắng tay ba nhịp chồng thành tám nhịp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007503.wav	2.73698	tôi muốn ba mươi đô la mỹ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007507.wav	5.28098	lúc chúng nó say mình xỏ xâu đánh cho chúng tét đít mới được
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007508.wav	3.02498	khách khứa đều có người hầu rượu riêng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007509.wav	1.83821	tôi có thể hỏi về điều đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007510.wav	2.01698	tôi cười nhiều đau cả bụng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007511.wav	1.89698	tôi cần thêm một cái mền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007512.wav	2.64098	không tôi e rằng không có ai ở đây
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007513.wav	1.60898	anh ấy muốn tắm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007514.wav	2.88098	anh có giảm giá cho trẻ em không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007515.wav	8.52098	khi được mời tới tham quan và đánh giá việc đào tạo các chuyên gia bắn tỉa trẻ tuổi ông đã được mời tham gia bắn súng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007517.wav	2.16098	tôi sẽ phải ở lại đây bao lâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007518.wav	0.60098	trong
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007519.wav	6.41094	mẫu xe được trình làng ở triển lãm được giới truyền thông coi là hình mẫu của chiếc bốn cửa sẽ ra mắt vào tới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007522.wav	2.32898	ảnh hưởng không tốt đến công việc và sức khỏe
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007523.wav	2.47298	tôi cần đặt chỗ trước không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007526.wav	2.18498	tôi có thể mua túi da ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007527.wav	2.20898	chỗ bạn có cửa hàng dành cho vật nuôi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007528.wav	6.65371	quân đội mỹ muốn chế tạo những chiếc máy tự động hoàn toàn vì những chiếc mà họ đang có vẫn cần được điều khiển bởi con người
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007529.wav	2.85698	hôm nay cái gì được ưa thích
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007530.wav	9.33301	vào ngày lạnh có thể mặc áo thể thao dáng lửng để tập ngoài trời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007531.wav	1.03298	hậu quả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007534.wav	4.89698	họ không để cho sinh viên một phút nào thấy chán
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007535.wav	5.97698	bạn có thể dời đường viền rộng ra hai inch được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007538.wav	4.82498	không đi được tôi đã quyết định hoãn chuyến đi lại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007540.wav	3.26498	tròn để bảo vệ cho làn da bé khi chơi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007541.wav	4.36898	một thành phố như thế xứng đáng được ca tụng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007542.wav	3.55298	kèm theo đơn phải có những giấy tờ sau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007543.wav	1.96898	dạ dày tôi đang đau nhói
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007544.wav	3.96098	nguyên nhân do chùm bong bóng có mang theo cờ phớn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007545.wav	3.09698	có tìm được chỗ nào trong khu vực không hút thuốc không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007547.wav	1.46498	người đàn ông có vẻ bị sốc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007548.wav	3.60098	anh liên tục đoạt được thành tích cao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007549.wav	1.00898	tôi muốn hỏi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007550.wav	3.81698	tìm được các nhà tình báo giúp đỡ công tác an ninh hình sự
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007551.wav	4.53698	không còn cách nào khác anh phải đổi số
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007552.wav	2.54498	quí vị muốn giữ gạc ấm trong bao lâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007554.wav	2.49698	tôi sẽ kiểm tra với người trực
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007555.wav	2.92898	đâu là chỗ tốt nhất để đi cùng bạn trai tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007556.wav	10.801	ngược lại ở các nước phát triển căn bệnh ung thư chủ yếu ở đàn ông là tuyến tiền liệt phổi và ruột trong khi ung thư vú ruột và phổi phổ biến ở phái yếu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007557.wav	5.76098	một người sống sót kể lại vụ oanh tạc dữ dội khiến không ai có thể kịp chạy thoát
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007558.wav	2.04098	chúng tôi phải bắt đầu với cái gì
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007559.wav	8.75094	những dự án mở rộng ở nhật cũng bị hoãn khẳng định sẽ chẳng sa thải công nhân chính thức nhưng bảy ngàn nhân công thời vụ đã được nghỉ việc ở mỹ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007563.wav	2.16098	cảm ơn anh đã giúp rất nhiều
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007564.wav	1.92098	tôi cần kem cho da mặt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007568.wav	1.98099	không phim trung quốc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007569.wav	2.88098	có phải đây là tuyến xe buýt đường ngắn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007570.wav	3.21698	tổng số tiền là bao nhiêu bao gồm tất cả những thứ tôi muốn mua thêm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007571.wav	1.99298	tôi muốn tạo dáng cho tóc mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007574.wav	4.96898	kể cả trong những lúc tốt đẹp nhất vẫn khiến con mình ngộp thở
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007577.wav	6.76898	trong hai mắt tôi có một cơn đau nhức nhối đặc biệt khi tôi ấn vào chúng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007578.wav	1.32098	tôi muốn chỉ ra
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007579.wav	2.73698	tốt hơn chúng ta nhanh lên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007580.wav	2.18498	anh có thể chấp nhận tiền nhật không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007582.wav	2.52098	khi triệu chứng sắp xảy ra
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007584.wav	2.08898	bạn có muốn uống một tách cà phê nữa không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007585.wav	2.92898	chín mươi chín đô la trong một phần của năm đô la
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007588.wav	4.12898	quí vị có muốn đến thăm chúng tôi vào tháng một không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007591.wav	1.72898	bật chế độ làm mát
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007592.wav	1.22498	tắt đèn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007593.wav	2.01698	chúng tôi sẽ kiểm tra
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007594.wav	2.40098	năm mươi hai năm mươi ba
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007595.wav	2.61698	bữa trưa ven hồ với các bạn người lào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007596.wav	1.77698	làm ơn với sự vui vẻ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007597.wav	1.58498	ngon lắm cảm ơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007598.wav	4.32098	nhiều hãng phim đã vào cuộc để đòi quyền lợi của mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007599.wav	2.83298	con búp bê bằng gỗ này bao nhiêu tiền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007602.wav	1.70498	họ đã làm tốt nhất cho tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007603.wav	3.62498	xin vui lòng mang cho chúng tôi xoài và thơm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007604.wav	2.11298	chúng ta có thể đi qua đây được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007606.wav	3.26498	trong những giấc mơ chập chờn của các em
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007607.wav	4.46498	kể cả giày dép cũng bị ra rìa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007608.wav	1.60898	tôi sẽ đi ngáy một chút
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007611.wav	3.72098	nếu bất cứ ai có thắc mắc tôi rất sẵn lòng trả lời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007612.wav	6.02498	nướu bị hở và cô ấy bị đau buốt ngay cả khi tiếp xúc nước hoặc gió
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007613.wav	5.56898	nói một cách đơn giản nông nghiệp cần cuộc cách mạng khác
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007614.wav	3.16898	nhà nghỉ tình yêu nhật cám dỗ nhà đầu tư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007615.wav	3.55298	về những việc mà bình thường bạn luôn giữ im lặng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007616.wav	2.30498	vào lúc mười giờ hai lăm phút sáng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007621.wav	8.24694	vỏ đỗ nằm ở thực quản khá lâu đã làm thủng một lỗ rộng trên thực quản não tảo hiểm họa đuổi mãi mãi vẫn còn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007622.wav	4.39298	những người có làn da mẫn cảm cũng tránh sử dụng cách này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007623.wav	1.60898	xin hãy nhổ chiếc răng này
