audio_filepath	duration	text
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002495.wav	1.68098	tôi đang tìm loại hàng màu vàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002496.wav	1.20098	thịt có tươi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002497.wav	2.37698	trước khủng hoảng tài chính toàn cầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002498.wav	3.45698	một luật sư đã kiện đôi này vì có hành vi dâm ô nơi công cộng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002499.wav	4.20098	tôi chỉ trở thành gánh nặng cho lớp mà thôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002500.wav	3.46229	từ kết quả nghiên cứu này ông minh và các đồng sự
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002501.wav	6.74498	lại con hẻm nhỏ đội trưởng bàng kịp phát hiện được chính khi tên này vừa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002502.wav	5.95298	anh có thể chuẩn bị một bữa ăn không có được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002503.wav	3.02498	ồ vậy thì chúng ta có thể trả tiền ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002504.wav	1.12898	kênh bốn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002505.wav	1.87298	có rất nhiều chỗ phía sau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002506.wav	3.57698	ánh sáng có thể bẻ cong chất lỏng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002507.wav	3.62498	chúng vừa ăn vừa ườn ra thích thú trước những cái vuốt ve trìu mến của cô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002509.wav	2.32898	ồ điều gì được viết trên tấm biển
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002510.wav	1.99298	quí vị có bị đau họng không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002511.wav	1.60898	tôi sẽ gọi thông dịch viên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002512.wav	6.07298	tiết lộ đó là cho chương trình tìm kiếm nhà đầu tư cho
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002513.wav	2.40098	giá cước đến quảng trường thành phố là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002514.wav	3.28898	do vậy họ chẳng phải e dè bất cứ đối thủ nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002515.wav	2.71298	làm ơn chỉ cho tôi một số nhà hàng ý ngon
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002516.wav	2.06498	giảm nhiệt độ xuống hai mươi độ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002517.wav	3.57698	sếp hầu tòa vì cấp dưới biển thủ tiền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002518.wav	1.84898	mua cái này đủ không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002519.wav	1.03298	phòng tôi rất ồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002520.wav	7.29601	người ăn dù ăn xì xụp húp nước hay hối hả vẽ cá đều gật gù lia lịa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002521.wav	1.84898	tôi mời bạn đi xem phim
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002522.wav	4.92098	ôi trời nước đã vào trong hộp đồ của tôi ướt hết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002523.wav	2.06498	lấy bất biến ứng vạn biến
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002524.wav	1.92098	anh đang chờ xe buýt à
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002525.wav	2.11298	anh có cái nào lớn hơn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002526.wav	1.44098	xin đừng tự gây rắc rối
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002527.wav	3.02498	bà sáu bốc cho tôi thử một miếng mứt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002528.wav	2.90498	theo kiểu cho mỡ nước vào nồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002529.wav	1.51298	làm việc với anh thật vui
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002530.wav	1.99298	tôi muốn có một chì kẻ mắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002532.wav	2.11298	làm ơn cho tôi loại thứ hai
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002533.wav	2.23298	chín mươi bốn chín mươi lăm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002534.wav	1.96898	ti vi tăng âm lượng đến năm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002535.wav	3.36098	làm rối một việc vốn đơn giản trở nên phức tạp
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002536.wav	2.77914	khi vừa gặp anh tâm dịu vung cây gỗ đánh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002537.wav	3.16898	tôi phải trả bao nhiêu cho tác phẩm của bạn để nó được miễn thuế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002538.wav	4.34498	ví của tôi bị móc túi ở trong tàu điện ngầm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002539.wav	2.30498	thật là tệ cậu ấy có sao không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002540.wav	3.38498	xuất hiện thêm nhóm người nước ngoài lừa đảo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002541.wav	2.52098	một đô la đổi lấy tám mươi lăm yên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002542.wav	2.68898	anh có đồ chơi gì cho trẻ em không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002543.wav	2.44898	đừng đùa với đầu tư tài chính
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002544.wav	3.76898	có xe buýt hay xe điện ngầm đến thành phố không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002545.wav	2.23298	tôi muốn được bảo hiểm toàn bộ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002546.wav	1.84898	bạn rất biết thưởng thức sách
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002547.wav	1.99298	vui lòng kèm theo bữa sáng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002548.wav	6.00098	hoa không nở kịp tết thì xem như tết cũng không đến với người trồng hoa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002549.wav	3.26498	quí vị bị đau các khớp xương bao lâu rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002551.wav	7.77894	cái xác đã phân hủy hàng trăm người hiếu kỳ đã đứng nghẹt trên cầu và bờ hồ để xem gây ách tắc nghiêm trọng kéo dài mãi tối mới hết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002552.wav	2.90498	sự bí ẩn luôn có sức cám dỗ mạnh mẽ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002553.wav	1.58498	vui lòng mang thức ăn chay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002554.wav	1.48898	bạn có vang đỏ không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002555.wav	5.06498	bảy mươi tư học cách nói những lời ngọt ngào bằng ngôn ngữ nước ngoài
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002556.wav	8.13698	đây là hàng giành cho hành khách châu âu và hàng đó giành cho hành khách không phải châu âu như bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002557.wav	2.52098	như hạt bụi giữa ba nghìn thế giới
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002558.wav	2.97698	song ngọn lửa ấy cũng nhanh chóng hạ nhiệt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002559.wav	6.38498	chọn lươn to da vàng tuốt nhớt làm sạch rồi chặt từng khúc ngắn khoảng một đốt ngón tay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002560.wav	3.02498	nhà nghỉ tình yêu nhật cám dỗ nhà đầu tư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002561.wav	2.04098	tôi muốn vé hạng phổ thông tại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002562.wav	1.39298	khách sạn ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002563.wav	2.61698	mùa ưa thích trong năm a
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002565.wav	1.87298	vâng nhưng phải đi bộ xa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002566.wav	1.36898	con gái anh làm gì
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002567.wav	3.98498	thời gian còn lại của ngày hôm nay bà ấy sẽ rảnh chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002568.wav	2.68898	anh ấy nói nó tùy thuộc vào giờ nào trong ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002569.wav	9.14498	hỏi ra mới biết cô là người dân tộc thiểu số ông chồng hờ ở trong nước vừa dính vào vụ thuê côn đồ giết người nên mới bị lãnh án tử hình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002570.wav	1.84898	còn vé cho buổi diễn tối nay không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002571.wav	1.87298	chuyến tàu cuối rời đây lúc mấy giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002572.wav	1.48898	điều hòa hút ẩm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002573.wav	1.87298	anh ấy không thể hãm phanh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002575.wav	4.24898	có bị ngứa khi quí vị đại tiện hoặc thỉnh thoảng bị chảy máu không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002576.wav	3.98498	ông bị ép thôi việc một cách công khai
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002577.wav	3.60098	hóa đơn có bao gồm phí dịch vụ không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002578.wav	2.71298	vậy hay lắm theo ý tôi thì diễn viên chính rất giỏi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002579.wav	1.58498	bãi biển gần nhất ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002580.wav	1.46498	thống nhất như vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002581.wav	5.47688	chỉ còn vài tuần nữa nữ diễn viên xinh đẹp của điện ảnh hàn quốc sẽ lâm bồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002582.wav	3.64898	hẻm núi lớn nhất sao hỏa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002583.wav	1.22498	kênh mười
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002584.wav	2.08898	làm ơn cho tôi xem thứ gì không quá mắc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002585.wav	3.02498	chủ tịch nguyễn trọng hỷ thì tỏ ra cẩn trọng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002586.wav	1.27298	tôi có tin xấu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002587.wav	2.80898	tôi không thực sự dựa vào dự báo thời tiết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002588.wav	2.66498	bệnh của anh không cho phép anh đi du lịch
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002589.wav	8.60694	chiếc này dành riêng tổng thống mới đắc cử của mỹ xác nhận đã chuyển tới mật vụ mỹ chiếc xe dành cho tổng thống mới để thay thế chiếc xe cũ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002590.wav	8.13894	bắt thủy hải sản sạch là nghề thù lao hậu hĩnh và ẩn chứa nhiều hiểm họa bị ngã gãy răng cửa vỡ cả hàm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002591.wav	1.15298	không hút thuốc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002592.wav	1.46498	chỗ phát ban trông như thế nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002593.wav	3.48098	anh chàng ở quầy trái cây luôn giảm giá cho tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002595.wav	1.94498	không cám ơn bao lâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002596.wav	2.23298	vui lòng cho tôi có đảm bảo của khách sạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002597.wav	10.2989	nguồn nước ở đây đã bị nhiễm mặn nhiễm phèn và nhiễm khuẩn bởi thói quen thải rác trực tiếp ra sông lượng thuốc trừ sâu dùng trong nông nghiệp và việc xây cầu cảng ở cuối dòng sông cũng là lý do
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002598.wav	2.97698	thuần túy việt nam khác trong dịp tết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002600.wav	2.73698	ba mươi hai ba mươi ba
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002601.wav	1.96898	máu thực sự có màu đen không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002602.wav	8.13894	trình cũng sẽ triển vọng trồng nhiều cây ăn quả và gỗ quý như vải nhãn vú sữa gỗ mỡ tại khuôn viên khu tưởng niệm thân mẫu quốc trạng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002603.wav	1.63298	ti vi chuyển kênh sáu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002604.wav	5.04098	cha chắc cái nhà này nghỉ ăn tết với cái hương hoa của ông quá
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002605.wav	7.10498	hạt dẻ có tác dụng dưỡng vị bổ thận diệt trùng tiêu tích nhuận đờm trừ ho
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002606.wav	5.51094	sụt giảm hơn bảy trăm nghìn đồng một lượng là lý do người đầu tư lỗ nặng dễ lãi nhưng cũng dễ lỗ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002607.wav	3.45698	còn chiến thắng ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002608.wav	2.83298	đó là vấn đề nhân sự ở hàng thủ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002609.wav	1.82498	hỗ trợ bàn phím đa ngôn ngữ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002610.wav	3.38498	về tài chính theo tôi có một số vấn đề
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002611.wav	4.63803	giống như một ông chồng điển hình đầu không nghe thấy gì khi bà vợ móc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002612.wav	1.44098	tôi nghĩ là dầu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002613.wav	2.35298	nó ở bên phải
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002614.wav	2.47298	chuyến đi này có quá ngân sách không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002615.wav	1.34498	bạn có nước hoa không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002616.wav	1.68098	sẽ có tuyết không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002617.wav	5.97698	chẳng hạn báo cáo cho biết số lượng loài ở biển đã tăng vọt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002618.wav	3.02498	tôi muốn xác nhận cuộc hẹn của chúng ta
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002619.wav	4.48898	chúng tôi vẫn còn vài chỗ ngồi ở ban công và ở bên phải sân khấu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002620.wav	5.04098	tuy nhiên tình trạng này trở nên ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002621.wav	2.13698	quý khách có ăn trái cây không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002622.wav	4.44098	rượu ly chua đen và rượu sâm panh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002623.wav	1.60898	tôi bị đau trong mắt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002624.wav	1.66375	cô cũng chẳng ưa mùi kim chi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002625.wav	1.75298	cô muốn dùng gì quý cô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002626.wav	1.75298	xin lỗi vì sự bất cẩn của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002627.wav	2.06498	tôi muốn toa có giường ngủ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002628.wav	2.44898	anh cho tôi vào danh sách chờ được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002629.wav	1.72898	anh có bộ thực đơn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002630.wav	1.94498	vâng thật sự rất tệ phải không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002632.wav	3.14498	làm ơn chỉ cho tôi gian hàng của phụ nữ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002633.wav	3.57698	những cành đào lẻ cũng góp phần làm tưng bừng sắc xuân ngoài phố
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002634.wav	3.09698	tôi sẽ chỉ đem một túi đựng đồ qua đêm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002635.wav	3.31298	vai trò của ngủ và mơ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002636.wav	1.70498	phí huê hồng là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002637.wav	2.25698	tùy khoảng cách và trọng lượng để tôi cân trước đã
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002638.wav	2.47298	du lịch trên nhà thuyền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002639.wav	3.64898	có sự suy sụp trong tổ thu nhập của
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002640.wav	1.53698	tôi có thể ngồi cùng anh được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002641.wav	2.66498	anh làm ơn vá cái quần này cho anh ấy nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002642.wav	3.48098	xin lỗi cho tôi thêm một cái đĩa để chia ra được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002643.wav	2.66498	cô ấy có hai cháu trai gọi bằng cô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002644.wav	2.18498	đóng cửa vào lúc hai giờ chiều
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002645.wav	1.92098	nếu nói như vậy là không trung thực
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002646.wav	1.29698	chín giờ kém mười lăm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002647.wav	5.12638	tôi có thể đổi mười tờ một đô la không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002649.wav	4.03298	cổ phiếu hàng hiệu lại ế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002650.wav	7.52694	dù chỉ có tính thẩm mỹ song giải pháp sửa chữa hoặc đổi mã hàng lạ lẫm vẫn tạo được sự hứng khởi ở những trẻ nhỏ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002651.wav	3.24098	cô ấy có đang chờ cuộc gọi của anh không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002652.wav	2.13698	anh phải khai tất tần tật
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002653.wav	6.69698	tại đà nẵng nói riêng và miền trung nói chung ngành này hiện có rất nhiều cơ hội tốt để phát triển
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002654.wav	1.80098	vậy là hết cách rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002655.wav	2.80898	anh làm bữa ăn không có nước thịt được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002656.wav	1.68098	bây giờ là mười giờ năm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002657.wav	5.49698	tôi muốn đặt chỗ của hãng gia vào ngày mười hai tháng ba
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002658.wav	2.20898	các quy định sẽ được báo bởi các nước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002659.wav	4.82498	phải nói rằng những trận bão lụt là những kỉ niệm kinh hoàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002660.wav	2.32898	mọi thứ sẽ rơi vào chỗ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002661.wav	1.44098	tôi có thể lấy hóa đơn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002662.wav	2.23298	tiếng gà quang quác sau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002663.wav	1.44098	tắt đèn phòng ăn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002665.wav	8.90498	sau đó người ta cho thụ tinh các noãn này để chúng trở thành phôi rồi cấy phôi vào bò thường để sinh ra bò sữa chất lượng cao
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002666.wav	2.32898	anh ấy là một người thích tưởng tượng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002667.wav	3.40898	và họ yêu điều đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002668.wav	4.48898	vâng tôi nghe chủ nhà nói rằng bà ấy đang dọn đi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002669.wav	2.64098	hoa tai tôi bị rơi đâu đó quanh chỗ này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002670.wav	1.99298	cho tôi biết tên cô ấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002671.wav	5.52098	thứ tự các tầng gồm đất trồng không khí nước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002672.wav	10.5149	lãi kể cô từng là sinh viên một trường kỹ thuật ở mãi hà nội vì mâu thuẫn với bạn trai nên tối ngày mười bốn tháng mười đã lấy bảy viên thuốc ngủ hãng dược quảng ngãi và uống gần một nửa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002673.wav	4.94498	nên ngồi làm việc ở tư thế thoải mái chân đặt xuống sàn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002674.wav	1.44177	anh có bị chóng mặt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002675.wav	1.20098	nó rất tốt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002677.wav	2.13698	hầu bàn đang mang cà phê
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002678.wav	1.58498	người hà nhì hát dân ca mừng tết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002679.wav	2.44898	lý minh vĩ mang bầu dởm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002680.wav	2.78498	phí tổng cộng cho việc đi và ở là bao nhiêu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002681.wav	1.39298	ai là người vẽ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002682.wav	2.47298	tôi xin lỗi chúng tôi chỉ có cỡ này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002683.wav	1.94498	tôi thích với chút sữa và đường
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002684.wav	2.40098	tôi sẽ chỉ thanh toán một loại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002685.wav	4.10498	em có suy nghĩ thêm về việc tham dự hội chợ khoa học không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002686.wav	1.68098	đây là một viên ngọc lục bảo
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002687.wav	2.83298	dừng việc cho thằng bé bú mẹ có tốt hơn không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002688.wav	3.26498	thầy dạy của cô cũng ép cô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002689.wav	3.04898	thêm một cờ thủ nữa cho tương lai ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002690.wav	3.67298	su vẫn đang cô đơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002691.wav	3.67298	xin lỗi anh có thể gọi bác sỹ cho tôi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002692.wav	1.65698	anh làm tôi phát ốm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002693.wav	2.61698	tàu tốc hành kế tiếp đến hơn một
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002694.wav	4.03298	vì sao tỏi tươi rất cay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002695.wav	4.56098	đố vui cá có biết khóc không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002696.wav	2.20898	người hoa cầu nguyện ở chùa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002697.wav	6.40898	đoàn kiểm tra thống nhất biện pháp xử lý vết nứt theo hướng bơm keo bảo vệ cốt thép
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002698.wav	5.83298	mâu thuẫn lên đến đỉnh điểm khi anh hùng tắt vô tuyến không cho ông tứa xem phim và bỏ ra ngoài sân
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002699.wav	1.63298	anh có đang ho nhiều không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002700.wav	4.41698	về sau bà ít kiểm tra
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002701.wav	3.81698	có phải lấy từ su rét không ngọt hay chua
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002702.wav	2.32898	ồ chả có ý nghĩa gì cả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002703.wav	8.25698	đột biến có thể có hại khiến mô bị phân hủy mất chức năng hoặc phát triển thành khối u
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002704.wav	1.77698	tôi theo chuyên ngành điện tử
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002705.wav	5.11298	hàn quốc xây đường dành riêng cho xe đạp để chống toàn cầu ấm lên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002706.wav	5.11298	chuyện cân điêu gian có từ xa lơ xa lắc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002707.wav	3.2238	ông lặng lẽ gạt nước mắt người em bạc mệnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002708.wav	1.87298	ti vi ngắt tiếng
