audio_filepath	duration	text
F:\vlsp2020_train_set_02\speaker\862\speaker_862-063530-1.wav	4.44	nếu nói giữa nội dung và hình thức cái nào quan trọng hơn tôi nghĩ là hình thức
F:\vlsp2020_train_set_02\speaker\862\speaker_862-043562-1.wav	5.1266875	với lớp học đông như ở khu chùa bộc thì phòng được bố trí dày đặc quạt điện
F:\vlsp2020_train_set_02\speaker\862\speaker_862-061994-1.wav	3.7273125	thân hình của người đẹp khiến giới săn tin hốt hoảng
F:\vlsp2020_train_set_02\speaker\862\speaker_862-070187-1.wav	4.26	khi nói đến cạnh tranh người ta thường quy về vấn đề giá cả
F:\vlsp2020_train_set_02\speaker\862\speaker_862-059434-1.wav	5.39	song thực tế nhiều năm qua cho thấy không dễ gì đưa được quan điểm ấy vào cuộc sống
F:\vlsp2020_train_set_02\speaker\862\speaker_862-075051-1.wav	6.91	thử tưởng tượng một người đã tám mươi tuổi nhỏ bé lại có thể đi lại ngần ấy dặm trường
F:\vlsp2020_train_set_02\speaker\862\speaker_862-119082-1.wav	4.1586875	thí sinh dự thi vào đại học công đoàn năm hai nghìn không trăm lẻ chín
F:\vlsp2020_train_set_02\speaker\862\speaker_862-073771-1.wav	4.91	cặp đôi này cũng bàn bạc với nhau về chi phí nuôi học tập của các con
F:\vlsp2020_train_set_02\speaker\862\speaker_862-048170-1.wav	3.55	năm lớp mười hai giải nhất thành phố giải nhì quốc gia
F:\vlsp2020_train_set_02\speaker\862\speaker_862-010795-1.wav	5.03	quýt hồng lai vung đang sốt giá trong những ngày cận tết ảnh ngọc trinh
F:\vlsp2020_train_set_02\speaker\389\speaker_389-080842-1.wav	11.68575	còn ở hoa văn trên chung đỉnh các đời và hãn giản cổ văn tứ thanh vận thu được chữ lạ thì không thể biết hết được phần lớn cũng là ngụy tạo không hợp lục thư không thể lấy làm thường
F:\vlsp2020_train_set_02\speaker\389\speaker_389-122825-1.wav	12.9760625	ngay sau đó quân đường dưới quyền chỉ huy của đường hoằng phu vương trọng vinh vương xử tồn và thác bạt tư cung và trịnh điền đã bao vây trường an hoàng sào đã triệt thoái khỏi kinh thành một thời gian ngắn
F:\vlsp2020_train_set_02\speaker\389\speaker_389-013258-1.wav	3.8080625	thường quá trình xác lập này được tiến hành thông qua các hàm dựng
F:\vlsp2020_train_set_02\speaker\389\speaker_389-016586-1.wav	8.45	vũ đế tìm cách quay lại thời kỳ vĩ đại của triều hán khi hòa bình và thịnh vượng có ở khắp đất nước và nhà hán có được quyền lực trung ương mạnh
F:\vlsp2020_train_set_02\speaker\389\speaker_389-001482-1.wav	9.47	phần đuôi ốc có giá trị nhất vì chính là túi thuốc của con ốc ốc đá chế biến đơn giản chỉ cần ngâm nước sạch cho nhả hết lá cây rồi luộc hoặc xào làm nộm
F:\vlsp2020_train_set_02\speaker\389\speaker_389-052169-1.wav	6.257375	chân nhân người họ la còn tên thì chưa rõ chỉ gọi theo đạo hiệu là áp lãng chân nhân
F:\vlsp2020_train_set_02\speaker\389\speaker_389-054473-1.wav	17.8358125	trong khi đó trong khoảng thời gian này ông cũng lấy một em gái của sắc liên khả hãn uất cửu lư ngô đề của nhu nhiên làm thiếp và gả một em gái hay em họ là tây hải công chúa cho uất cửu lư ngô đề tiếp tục củng cố mối quan hệ hòa bình giữa hai bên
F:\vlsp2020_train_set_02\speaker\389\speaker_389-077258-1.wav	3.9	lý toàn sai anh là lý phúc đến sở châu xin cứu viện
F:\vlsp2020_train_set_02\speaker\389\speaker_389-060361-1.wav	4.64	hai cơ trực ngoài và trực trong chỉ đơn giản quay ra ngoài và vào trong
F:\vlsp2020_train_set_02\speaker\389\speaker_389-015562-1.wav	5.76	ông dùng nhiều phương tiện hội họa khác nhau như sơn dầu màu nước phấn màu chì than bút chì
F:\vlsp2020_train_set_02\speaker\389\speaker_389-000714-1.wav	5.85	cô giúp sếp vượt qua nỗi sợ nói trước đám đông và chứng minh anh có khả năng trở thành người thừa kế tập đoàn
F:\vlsp2020_train_set_02\speaker\389\speaker_389-120521-1.wav	4.44	trong truyện không nhắc tới kết cục của tạ ninh nhiều khả năng bị quân tống giang tiêu diệt
F:\vlsp2020_train_set_02\speaker\389\speaker_389-070090-1.wav	8.7464375	tô định tàn bạo và tham lam tăng cường phục dịch và thuế khóa với người việt để cống nạp cho triều đình nhà hán nhiều hơn thúc ép các lạc tướng dữ hơn
F:\vlsp2020_train_set_02\speaker\389\speaker_389-013770-1.wav	9.84525	phật ngồi trên tòa sen hồng qua bệ tượng hình vuông được trang trí bằng những nét chạm khắc cổ với dáng hành đạo thư thái đôi mắt quảng đại như bao quát cả không gian vũ trụ
F:\vlsp2020_train_set_02\speaker\648\speaker_648-018933-1.wav	4.86	hết lớp chín bạn bè nô nức lên học trung học phổ thông và khát khao vào đại học
F:\vlsp2020_train_set_02\speaker\648\speaker_648-073461-1.wav	5.55	đã phát tín hiệu sẵn sàng làm những việc cần thiết để đưa nền kinh tế tiến lên phía trước
F:\vlsp2020_train_set_02\speaker\648\speaker_648-012277-1.wav	4.99	đã có rất nhiều người chỉ ra vấn đề lớn nhất là mức độ tha hóa của hệ thống
F:\vlsp2020_train_set_02\speaker\648\speaker_648-011253-1.wav	3.15	 bản kiểm tra hiện trường xây dựng trường mầm non bảy tám
F:\vlsp2020_train_set_02\speaker\648\speaker_648-016629-1.wav	3.46	nữ đại gia ngồi tù nhớ cảnh tiêu tiền không cần đếm
F:\vlsp2020_train_set_02\speaker\648\speaker_648-014739-1.wav	5.05	nội dung đề thi là từ bài thơ mây và song của r
F:\vlsp2020_train_set_02\speaker\648\speaker_648-078837-1.wav	3.56	nhờ phản ứng nhanh hà may mắn không xảy ra thương tích
F:\vlsp2020_train_set_02\speaker\648\speaker_648-066195-1.wav	5.42	đây được xem là mức điều chỉnh mạnh trong một phiên giao dịch thời gian gần đây
F:\vlsp2020_train_set_02\speaker\648\speaker_648-076533-1.wav	5.02	nhờ khoảng cách thích hợp của các màng lượng nước mưa thừa cũng sẽ chảy đi
F:\vlsp2020_train_set_02\speaker\648\speaker_648-092307-1.wav	3.34	những ngôi nhà của đồng bào dân tộc xã thượng phùng
F:\vlsp2020_train_set_02\speaker\648\speaker_648-063122-1.wav	3.84	nhưng tính cách linh bây giờ có gì khác trước
F:\vlsp2020_train_set_02\speaker\648\speaker_648-013301-1.wav	5.81	hạ nếu giữ theo thang điểm mười thì hợp lý chứ thang điểm hai mươi thì không hợp lý
F:\vlsp2020_train_set_02\speaker\648\speaker_648-087029-1.wav	2.888	các em phải hoàn thành đề thi này trong tám phút
F:\vlsp2020_train_set_02\speaker\648\speaker_648-082165-1.wav	5.2	niềm đam mê môn lịch sử của em trần thị hợi bắt nguồn từ cách giảng bài của cô giáo
F:\vlsp2020_train_set_02\speaker\648\speaker_648-019859-1.wav	5.4799375	nếu em học trung học phổ thông trước đó thuộc khu vực ưu tiên thì vẫn được cộng điểm
F:\vlsp2020_train_set_02\speaker\648\speaker_648-069365-1.wav	4.23	giải pháp này đã được triển khai tại israel mỹ hàn quốc
F:\vlsp2020_train_set_02\speaker\648\speaker_648-025077-1.wav	3.32	tôi rất sẵn sàng với công việc của một diễn viên
F:\vlsp2020_train_set_02\speaker\648\speaker_648-084883-1.wav	4.04	bí đầu ra ngân hàng liên tiếp giảm lãi suất huy động
F:\vlsp2020_train_set_02\speaker\648\speaker_648-001781-1.wav	3.99	cần có thời gian và nỗ lực để đưa nền kinh tế hồi phục trở lại
F:\vlsp2020_train_set_02\speaker\648\speaker_648-035475-1.wav	5.387	mua xe một thời gian các chủ xe mới tá hỏa vì nhận được giấy báo nợ của ngân hàng
F:\vlsp2020_train_set_02\speaker\648\speaker_648-086773-1.wav	2.988	tuy nhiên không ảnh hưởng nhiều đến diễn biến chung
F:\vlsp2020_train_set_02\speaker\648\speaker_648-018579-1.wav	6.13	do vậy cán bộ ở vườn quốc gia tràm chim chỉ biết cùng nhau lùa đàn trâu bò ra ngoài
F:\vlsp2020_train_set_02\speaker\648\speaker_648-034195-1.wav	3.9	điều quyết định sức khỏe của doanh nghiệp chính là sức khỏe tài chính
F:\vlsp2020_train_set_02\speaker\648\speaker_648-010229-1.wav	4.7386875	cuộc sống của em cũng không thay đổi nhiều ngoài việc ba em rất tự hào về con gái
F:\vlsp2020_train_set_02\speaker\648\speaker_648-001427-1.wav	3.77	mỹ và nhật bản quay lại mua tôm việt nam
F:\vlsp2020_train_set_02\speaker\648\speaker_648-078227-1.wav	5.11	chi phí tiền lương đang tăng lên ở ấn độ và trung quốc đã giúp cho việt
F:\vlsp2020_train_set_02\speaker\648\speaker_648-087285-1.wav	4.02	với mức điểm chuẩn này đã có bảy trăm năm mươi sáu thí sinh trúng tuyển
F:\vlsp2020_train_set_02\speaker\648\speaker_648-084371-1.wav	4.92	với việc em nêu trên thì bài phương trình lượng giác của em vẫn được chấm bình thường
F:\vlsp2020_train_set_02\speaker\648\speaker_648-009461-1.wav	4.08	vân trang khoe ảnh cưới trước đêm thi mở màn cặp đôi hoàn hảo
F:\vlsp2020_train_set_02\speaker\648\speaker_648-036499-1.wav	5.51	từ hôm vào học tới giờ em đã tiêu hết gần một trăm năm mươi nghìn cho xe buýt
F:\vlsp2020_train_set_02\speaker\648\speaker_648-093587-1.wav	4.45	tuy nhiên chất lượng giáo viên mầm non cũng đang là một bất cập
F:\vlsp2020_train_set_02\speaker\648\speaker_648-092563-1.wav	3.89	khi chưa đủ thông tin thì hãy khoan làm sân bay long thành
F:\vlsp2020_train_set_02\speaker\648\speaker_648-027637-1.wav	3.44	không có nguy cơ nhiễm xạ ở ô tô nhập khẩu từ nhật
F:\vlsp2020_train_set_02\speaker\648\speaker_648-015605-1.wav	4.16	đây là phần chìm của tảng băng hàng tồn kho trên thị trường bất động sản
F:\vlsp2020_train_set_02\speaker\240\speaker_240-042876-1.wav	10.82	 chạm mục tiêu càng nhỏ càng tốt nhằm hỗ trợ sức xuyên thấu và tập trung lực của đòn đánh phải đánh với diện tích tiếp xúc nhỏ nhất bằng cách tập trung lực tối đa vào đầu vũ khí sẽ tác động đến mục tiêu
F:\vlsp2020_train_set_02\speaker\240\speaker_240-088700-1.wav	8.198	chu công đán phụ chính cho vua mới chu thành vương mang quân dẹp loạn giết vũ canh và quản thúc lấy đất này phong cho khang thúc
F:\vlsp2020_train_set_02\speaker\240\speaker_240-042108-1.wav	3.71	một số người cho rằng các tiểu hành tinh đã bị phá hủy
F:\vlsp2020_train_set_02\speaker\240\speaker_240-093564-1.wav	11.86	ban đầu ông cảm thấy thương hại họ và tính đến việc phóng thích song do lời thuyết phục của một hoàng đệ khác là trường quảng vương cao đảm ông đã không làm như vậy thậm chí còn dùng thương đâm xuyên qua họ
F:\vlsp2020_train_set_02\speaker\240\speaker_240-109436-1.wav	5.0	trần thủ độ trần quang khải là những người được các vua trần bổ nhiệm là thái sư
F:\vlsp2020_train_set_02\speaker\240\speaker_240-033148-1.wav	11.97	các con tàu còn được thiết kế như là soái hạm với tiện nghi dành cho đô đốc và ban tham mưu của ông nhưng chỗ trống này thường được dùng cho thủy thủ đoàn cần thiết để vận hành vũ khí phòng không và điện tử
F:\vlsp2020_train_set_02\speaker\240\speaker_240-015228-1.wav	6.77	tổ tiên của dòng dõi nhà trần tại việt nam có nguồn gốc dân tộc mân ở quận tần châu tỉnh phúc kiến trung hoa
F:\vlsp2020_train_set_02\speaker\240\speaker_240-039804-1.wav	4.22	lúc bấy giờ là thời của hòa thượng như bằng thanh ấn làm trụ trì
F:\vlsp2020_train_set_02\speaker\240\speaker_240-085628-1.wav	5.63	đồng thời lý phụ quốc sai giết chết trương hoàng hậu cùng hai hoàng tử lý hệ lý giản
F:\vlsp2020_train_set_02\speaker\240\speaker_240-035452-1.wav	10.6373125	bờ bên trái đằng sau những dãy núi nằm sát mép sông đáy là một hệ thống núi đá vôi trùng điệp một dải núi đá kéo dài chạy theo hướng đông bắc tây nam từ hòa bình sang thanh hóa
F:\vlsp2020_train_set_02\speaker\609\speaker_609-114039-1.wav	3.9966875	phi thanh vân và ông xã tương lai thuê tàu ra biển để chụp hình
F:\vlsp2020_train_set_02\speaker\609\speaker_609-079257-1.wav	4.036	vấn đề thứ hai các chuẩn mực về giá trị chính phủ ở đâu
F:\vlsp2020_train_set_02\speaker\609\speaker_609-074393-1.wav	3.7953125	và chỉ sau năm năm chung sống họ đã quyết định chia tay
F:\vlsp2020_train_set_02\speaker\609\speaker_609-001177-1.wav	3.7653125	ở tuổi ba mươi bảy quang dũng càng trở nên lịch lãm hơn
F:\vlsp2020_train_set_02\speaker\609\speaker_609-006297-1.wav	4.04	hoàng thùy bận rộn với những lời mời trình diễn tại niu dóc
F:\vlsp2020_train_set_02\speaker\609\speaker_609-066085-1.wav	5.366	đã bán được tổng cộng bốn triệu xe hybrid trên toàn thế giới bao gồm cả xe thương hiệu
F:\vlsp2020_train_set_02\speaker\609\speaker_609-018073-1.wav	3.8	tạo hình của em thú vị làm cho phần trình diễn thu hút
F:\vlsp2020_train_set_02\speaker\609\speaker_609-066713-1.wav	4.328	điều đặc biệt người cam pu chia rất tín nhiệm các thợ sửa xe người việt
F:\vlsp2020_train_set_02\speaker\609\speaker_609-114584-1.wav	4.79	bên cạnh đó họ còn thường có cả những lớp học đặc biệt về nghệ thuật
F:\vlsp2020_train_set_02\speaker\609\speaker_609-055960-1.wav	5.4586875	thể hiện điệu cười của cô vợ trẻ mười bảy tuổi trong vở ông già cõng vợ đi xem hội
F:\vlsp2020_train_set_02\speaker\609\speaker_609-085145-1.wav	3.9253125	thăm siêu biệt thự của cặp đôi đồng tính nổi tiếng nhất ho ly gút
F:\vlsp2020_train_set_02\speaker\609\speaker_609-041591-1.wav	4.758375	để đến được với học trò sáng sáng các cô phải bới cơm mang theo để ăn trưa
F:\vlsp2020_train_set_02\speaker\609\speaker_609-116376-1.wav	3.1253125	các ngành đào tạo cử nhân công nghệ thông tin
F:\vlsp2020_train_set_02\speaker\609\speaker_609-005496-1.wav	5.0	thứ hai là ma có tồn tại nhưng các thợ săn ma quá bất tài
F:\vlsp2020_train_set_02\speaker\609\speaker_609-115492-1.wav	2.92	ai sẽ chịu trách nhiệm về sự lãng phí này
F:\vlsp2020_train_set_02\speaker\609\speaker_609-055927-1.wav	3.3880625	việc lấy bằng tiến sỹ của cậu tôi sẽ giúp được
F:\vlsp2020_train_set_02\speaker\609\speaker_609-047512-1.wav	5.416	ở đây trung tâm ali đã cầm đèn chạy trước ô tô ông nguyên khẳng định
F:\vlsp2020_train_set_02\speaker\609\speaker_609-039799-1.wav	3.67	bỏ lương chục triệu kỹ sư trẻ về quê làm trang trại
F:\vlsp2020_train_set_02\speaker\609\speaker_609-062360-1.wav	4.33	lúc nào mình cũng bị cô lập nên rất tự ti cô nàng tâm sự
F:\vlsp2020_train_set_02\speaker\609\speaker_609-079513-1.wav	3.318	nếu phải hát những bài hát đó chị có hát không
F:\vlsp2020_train_set_02\speaker\609\speaker_609-108407-1.wav	5.27	cậu thư sinh hôm qua giờ phải vác cuốc ra đồng vắt bùn đổi lấy bát cơm
F:\vlsp2020_train_set_02\speaker\609\speaker_609-052120-1.wav	4.318	mỗi người khởi động ngày làm bằng một bao xi năm mươi ki lô gam
F:\vlsp2020_train_set_02\speaker\609\speaker_609-069785-1.wav	4.56	không phải họ đang cố chụp ảnh một ngôi sao mà là một chiếc ô tô cổ
F:\vlsp2020_train_set_02\speaker\609\speaker_609-060708-1.wav	3.6173125	ông cho rằng mọi doanh nghiệp đều do con người tạo nên
F:\vlsp2020_train_set_02\speaker\609\speaker_609-002085-1.wav	3.946	ngay lập tức anh duy và những người xung quanh đã lao vào dùng cát để dập lửa
F:\vlsp2020_train_set_02\speaker\609\speaker_609-103543-1.wav	3.2294375	để biết thêm thông tin chi tiết vui lòng liên hệ
F:\vlsp2020_train_set_02\speaker\609\speaker_609-083609-1.wav	3.39	gia đình đã khó khăn lại càng thêm khốn khó
F:\vlsp2020_train_set_02\speaker\609\speaker_609-051575-1.wav	5.21	phó giáo sư văn như cương bàn về kéo dài cấp trung học cơ sở lên thành năm năm
F:\vlsp2020_train_set_02\speaker\609\speaker_609-007833-1.wav	5.3866875	chỉ theo hướng đó tiêu thụ nông sản mới thuận lợi và thúc đẩy được xuất khẩu tiến sĩ
F:\vlsp2020_train_set_02\speaker\609\speaker_609-062071-1.wav	3.86	góp nhặt dần giờ nguyên đã có được một vườn cây phong phú
F:\vlsp2020_train_set_02\speaker\609\speaker_609-038263-1.wav	3.5895625	thời gian rảnh chị thanh thường phụ chồng công việc nhẹ
F:\vlsp2020_train_set_02\speaker\678\speaker_678-012200-1.wav	5.9753125	cô bé luôn tỏ ra điệu đà kiêu ngạo tự mãn về diện mạo và khả năng của bản thân
F:\vlsp2020_train_set_02\speaker\678\speaker_678-021416-1.wav	3.816	định hồi đầu năm học này làm xôn xao dư luận một thời gian
F:\vlsp2020_train_set_02\speaker\678\speaker_678-099240-1.wav	5.7893125	biện pháp mà các học sinh này áp dụng là kẹp lẫn trong giáo trình rất khó phát hiện
F:\vlsp2020_train_set_02\speaker\678\speaker_678-101800-1.wav	5.08	tinh hoa bốn quốc gia trong đêm thời trang sự biến đổi kỳ diệu
F:\vlsp2020_train_set_02\speaker\678\speaker_678-019624-1.wav	3.38	không đi học thì làm gì có tương lai hả anh
F:\vlsp2020_train_set_02\speaker\678\speaker_678-018344-1.wav	3.96	đi thi hoa hậu khu vực và thế giới lại xui xẻo đến thế
F:\vlsp2020_train_set_02\speaker\678\speaker_678-092072-1.wav	3.4	cô giáo dọa cho trẻ ba tuổi vào máy giặt
F:\vlsp2020_train_set_02\speaker\678\speaker_678-106920-1.wav	4.2586875	bà ấy phải dành dụm tiền để mua thuốc mang đến thăm tôi
F:\vlsp2020_train_set_02\speaker\678\speaker_678-041384-1.wav	3.97	kỳ vọng nhu cầu mua sẽ tăng lên trong tương lai
F:\vlsp2020_train_set_02\speaker\678\speaker_678-073384-1.wav	4.33	làm thế nào để xây dựng một không gian học thuật đúng nghĩa
F:\vlsp2020_train_set_02\speaker\678\speaker_678-073896-1.wav	6.69	người con trai đầu lòng nguyễn hòa bình cũng được ba mẹ chuẩn bị sẵn cái tên nguyễn văn thành
F:\vlsp2020_train_set_02\speaker\678\speaker_678-094120-1.wav	5.3486875	năm ông ba mươi tuổi công ty của ông đã có tầm phủ sóng quốc tế
F:\vlsp2020_train_set_02\speaker\678\speaker_678-029352-1.wav	6.87	vì thế dù giá có đắt đỏ nhưng người có tiền vẫn mua để thể hiện đẳng cấp của mình
F:\vlsp2020_train_set_02\speaker\678\speaker_678-101032-1.wav	4.786	uy tín của thầy tránh cho thầy những sức ép từ quyền lực và tiền bạc
F:\vlsp2020_train_set_02\speaker\678\speaker_678-030888-1.wav	3.62	các bạn trẻ nước ngoài thích thú chơi nhảy sạp
F:\vlsp2020_train_set_02\speaker\678\speaker_678-090280-1.wav	5.69	ngoài ra cô cũng không tốn quá nhiều thời gian cho việc chăm sóc sắc đẹp của mình
F:\vlsp2020_train_set_02\speaker\678\speaker_678-015528-1.wav	4.73	giờ nếu tôi có làm sai điều gì chẳng ai đứng về phía tôi cả
F:\vlsp2020_train_set_02\speaker\678\speaker_678-036520-1.wav	5.3173125	trong đó không ít trường hợp dẫn đến hệ lụy là học sinh tìm đến cái chết
F:\vlsp2020_train_set_02\speaker\678\speaker_678-089768-1.wav	5.31	vào cuối năm ngoái tôi đã về hàn quốc và ở lại đây khoảng mười ngày
F:\vlsp2020_train_set_02\speaker\286\speaker_286-020372-1.wav	7.4376875	so với các mô hình lý thuyết trên mô hình lực hấp dẫn nghiêng về phân tích định lượng hơn
F:\vlsp2020_train_set_02\speaker\951\speaker_951_483000-1.wav	2.69	tôi không biết mình sẽ ở đâu trong mùa bóng mới
F:\vlsp2020_train_set_02\speaker\951\speaker_951_483006-1.wav	3.0	cả ba bị cáo chỉ cúi đầu im lặng
F:\vlsp2020_train_set_02\speaker\306\speaker_306-037278-1.wav	4.98	vũ văn thái cùng tướng là đạt hề vũ bèn tấn công hán trung chiếm được
F:\vlsp2020_train_set_02\speaker\306\speaker_306-040350-1.wav	3.7766875	chất thải sau đó có thể được phơi khô và xếp chồng lên nhau
F:\vlsp2020_train_set_02\speaker\306\speaker_306-042398-1.wav	4.58	giữa lúc chiến sự chưa phân thắng bại thì trương giác lâm bệnh qua đời
F:\vlsp2020_train_set_02\speaker\306\speaker_306-111262-1.wav	9.4686875	cũng có nhiều người dù không sinh ra tại hải phòng nhưng mảnh đất cửa biển là nơi đã nuôi dưỡng tài năng lưu dấu những năm tháng đáng nhớ trong cuộc đời và sự nghiệp của họ
F:\vlsp2020_train_set_02\speaker\306\speaker_306-060830-1.wav	3.58	giờ đây bình vương lại sai chúng ta đi đánh hai làng vô tội
F:\vlsp2020_train_set_02\speaker\306\speaker_306-109214-1.wav	16.3093125	anh đã để lại ấn tượng với khán giả khi thể hiện tài tình nét mặt non nớt không được trọng nể khi đứng trước ngao bái và các đại thần và sau đó theo diễn biến của câu chuyện dần trở thành gương mặt uy nghiêm chính chắn của một đương kim hoàng đế biết cân nhắc trong từng hành động
F:\vlsp2020_train_set_02\speaker\306\speaker_306-047006-1.wav	6.71	thấy quân chủ lực thua trận vô khâu kiệm vội bỏ hạng thành chạy toàn quân dương châu tan vỡ
F:\vlsp2020_train_set_02\speaker\306\speaker_306-112286-1.wav	6.93	thi nhân trẻ có những cái mà tiên sinh không có trái lại cụ già này cũng có những cái mà bạn trẻ không có
F:\vlsp2020_train_set_02\speaker\306\speaker_306-055966-1.wav	7.0786875	ngày nay chúng vẫn là giống chó được con người ưa chuộng xuất hiện nhiều trong các gia đình quyền quý từ trung đông đến hoàng gia anh
F:\vlsp2020_train_set_02\speaker\306\speaker_306-121502-1.wav	3.43	nếu không họ sẽ nói ông đã giết chết anh ruột mình
F:\vlsp2020_train_set_02\speaker\306\speaker_306-122014-1.wav	10.89	cao quý hưng không thực tâm muốn hậu đường thắng lợi lại thấy đường vào thục hiểm trở gian nan nên đáp ngô đất xấu dân nghèo chiến thắng cũng vô ích nên phạt thục trước
F:\vlsp2020_train_set_02\speaker\306\speaker_306-043934-1.wav	6.0693125	quách tử nghi tiến cử lý quang bật huyền tông tiếp nhận ngay phong quang bật làm tiết độ sứ hà đông
F:\vlsp2020_train_set_02\speaker\306\speaker_306-066463-1.wav	5.48	trần đoàn mời họ ngồi bày trà và đặt một chỗ ngồi cao quý như có ý chờ đợi ai đó
F:\vlsp2020_train_set_02\speaker\525\speaker_525-020284-1.wav	3.5851875	cô kim và gia đình đang có kỳ nghỉ tại hi lạp
F:\vlsp2020_train_set_02\speaker\525\speaker_525-033084-1.wav	4.87	đây là vấn đề thắc mắc lâu nay của người dân ở khu đô thị mới này
F:\vlsp2020_train_set_02\speaker\525\speaker_525-002876-1.wav	4.07	nhưng tôi cũng thấy đàn ông việt nam hơi e ngại và ít nói
F:\vlsp2020_train_set_02\speaker\525\speaker_525-085820-1.wav	5.0155	chúng tôi nói chuyện nhiều chuyện đi ăn ở đâu chuyện sẽ làm gì sau cảnh quay
F:\vlsp2020_train_set_02\speaker\525\speaker_525-069692-1.wav	4.8	em hoàn toàn có thể xin cấp lại bản này mà không gặp trở ngại nào
F:\vlsp2020_train_set_02\speaker\525\speaker_525-030780-1.wav	4.55	hoa quả giá rẻ dội chợ bán ngập trên đường đường hà nội
F:\vlsp2020_train_set_02\speaker\525\speaker_525-096316-1.wav	5.09	muốn có sự vươn lên mạnh mẽ của ngành giáo dục thì phải cùng chung tay đóng góp
F:\vlsp2020_train_set_02\speaker\525\speaker_525-006716-1.wav	4.496875	cặp đôi đa tài phạm nguyễn tuấn linh và nguyễn ngọc linh
F:\vlsp2020_train_set_02\speaker\525\speaker_525-025916-1.wav	3.34	buồn hơn cả là người hùng chống tiêu cực đỗ việt khoa
F:\vlsp2020_train_set_02\speaker\525\speaker_525-080188-1.wav	4.12	trước khi trở thành diễn viên bà từng là một người mẫu được yêu thích
F:\vlsp2020_train_set_02\speaker\525\speaker_525-000316-1.wav	4.47	dân mạng rơi lệ vì líp ước mơ của cậu bé đánh giày
F:\vlsp2020_train_set_02\speaker\345\speaker_345-004019-1.wav	6.07	trước đó khi người chơi có được một số điểm họ muốn họ đôi khi không trả lời câu hỏi nữa
F:\vlsp2020_train_set_02\speaker\345\speaker_345-025267-2.wav	8.65	 hát la thành tiểu thanh hay là người đánh đàn nguyễn đất long thành họ đều là những người con gái có tài sắc và đều bị đánh vùi
F:\vlsp2020_train_set_02\speaker\345\speaker_345-086707-1.wav	6.61	gian thứ nhất bên trái thờ quan công có quan bình và châu xương hầu hai bên cùng với ngựa xích thố cây thanh long đao
F:\vlsp2020_train_set_02\speaker\345\speaker_345-062130-1.wav	8.7364375	chú hạng vũ là hạng bá muốn cứu bạn là trương lương đang phục vụ cho lưu bang nên đang đêm đến gặp trương lương khiến ý định của hạng vũ bị lộ
F:\vlsp2020_train_set_02\speaker\345\speaker_345-014259-1.wav	3.61	đó là các tác phẩm dịch kinh thi sang văn xuôi
F:\vlsp2020_train_set_02\speaker\345\speaker_345-064434-1.wav	6.48	quan niệm phổ biến của hầu hết các tôn giáo là khi vừa lìa đời con người sẽ bước ngay vào thiên đàng
F:\vlsp2020_train_set_02\speaker\345\speaker_345-067507-1.wav	3.9166875	tòa tháp này được thiết kế không phải để cạnh tranh về độ cao
F:\vlsp2020_train_set_02\speaker\345\speaker_345-024755-1.wav	3.58	rối loạn ăn uống để lại các hậu quả thể chất nghiêm trọng
F:\vlsp2020_train_set_02\speaker\345\speaker_345-062642-1.wav	7.74	tuy nhiên ít lâu sau điền tang bị tướng tần là chương hàm giết chết chương hàm lại kéo quân đánh đất trần
F:\vlsp2020_train_set_02\speaker\345\speaker_345-086963-1.wav	5.09	nhưng một đám cưới thư hai phải cử hành vì đám cưới thứ nhất không hợp lệ
F:\vlsp2020_train_set_02\speaker\345\speaker_345-074163-1.wav	4.86	chính phủ còn miễn thuế nhập cảng phim nhựa màu tạo điều kiện cho các nhà làm phim
F:\vlsp2020_train_set_02\speaker\345\speaker_345-021683-1.wav	3.7153125	trong cuộc cải cách ruộng đất bà là người đầu tiên bị xử tử
F:\vlsp2020_train_set_02\speaker\345\speaker_345-001203-1.wav	4.87	không may những thay đổi này không giúp được gì nhiều cho cả hai nền kinh tế
F:\vlsp2020_train_set_02\speaker\587\speaker_587-105064-1.wav	3.66	nhưng bây giờ mình xác định được tư tưởng rồi đã thấy thoải mái hơn
F:\vlsp2020_train_set_02\speaker\587\speaker_587-073576-1.wav	3.3893125	đất sét là nguyên liệu chính để làm cà ràng
F:\vlsp2020_train_set_02\speaker\587\speaker_587-029288-1.wav	3.07	dân trí đề không quá khó nhưng đòi hỏi sự cẩn thận
F:\vlsp2020_train_set_02\speaker\587\speaker_587-033128-1.wav	4.1773125	nếu bạn cảm thấy đảo lộn về một cái gì đó hãy nói ra điều đó với bản thân
F:\vlsp2020_train_set_02\speaker\587\speaker_587-021352-1.wav	3.12	đẩy hoàn toàn gánh nặng tài chính lên ngân sách nhà nước
F:\vlsp2020_train_set_02\speaker\587\speaker_587-085864-1.wav	5.12	khi uyên đang biểu diễn trên sân khấu thì chiếc áo ống rớt xuống làm lộ áo lót bên trong
F:\vlsp2020_train_set_02\speaker\587\speaker_587-035944-1.wav	3.75	nông dân mất đất mà mất đất họ không còn là nông dân nữa
F:\vlsp2020_train_set_02\speaker\587\speaker_587-097896-1.wav	2.3	hai anh em thành đều chăm ngoan và học giỏi
F:\vlsp2020_train_set_02\speaker\587\speaker_587-028008-1.wav	3.41	toàn bộ thuốc kháng sinh của chúng ta đang dần mất đi tính hiệu quả
