audio_filepath	duration	text
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000008325-1.wav	3.57	nghệ thuật đường phố như một tiếng reo vui của thời gian và con người sau quá
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000068856-1.wav	7.07	nơi người được xác nhận kể từ đầu tháng năm trong những tháng trước đó vi rút này đã có hơn một trăm ba mươi người bị nhiễm
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000070611-1.wav	1.48	bội hay là khó chịu
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000026199-1.wav	6.19	ông nguyễn quốc nam cho đài á châu tự do biết nội dung của lá thư ngỏ gửi lên phủ tổng thống và quốc hội
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000029779-1.wav	5.47	nhưng mà bây giờ bây giờ nếu mà sẵn cái cơ hội chị với anh di rô đã đến đây rồi á thì
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000052095-1.wav	4.33	dạ vâng đây à thông qua cái a lời chia sẻ của chị lời cảm ơn của chị sẵn luôn
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000060905-1.wav	5.51	a ri an bị bệnh tự kỉ và ki guy không phải là đồ chơi của cậu đó là một rô bốt hỗ trợ xã hội
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000068688-2.wav	6.41	 của người khác thôi và dường như ở thuở ban đầu bạn cũng chưa tìm ra được cái gì gọi là cái riêng của mình
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000087287-1.wav	6.05	thương mại họ về đây nhiều thí dụ như họ có bít ở bên đó rồi họ về đây họ mở ờ ờ mua thêm nhà
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000034959-1.wav	2.7	chúng ta hãy coi như đây là một cái buổi nói chuyện vui vẻ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000175931-1.wav	7.12	hỡi miền bắc đó nặng đôi vai gánh cả non sông vượt dặm dài xẻ dọc đi cứu nước
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000006498-1.wav	2.66	chính thức gặp mặt nhau để mà nói lời lời tạm biệt 
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000043113-1.wav	5.38	của tập đoàn xen trồ gờ rúp trong cái thời gian tới có sự thay đổi nhất định thứ nhất là gì thứ nhất
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000044413-1.wav	7.09	cả hai người này đều có thu nhập tám mươi triệu đô la hồi năm ngoái ông sim sân nói rằng người tiêu dùng thích ủng hộ các nghệ sĩ
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000050245-1.wav	6.12	đang căng thẳng vì tranh chấp biển đông phát ngôn nhân bộ ngoại giao hoa kỳ víc to ri a niu lân nhấn mạnh
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000104910-3.wav	6.17	 tám quy hắt mười bốn được quốc hội khóa mươi bốn kỳ họp thứ sáu thông qua ngày mười chín tháng mười một năm hai không mười tám
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000069207-1.wav	6.81	mỗi ngày bình quân có khoảng ba mươi lượt chuyển đến và đi từ sân bay quốc tế phú bài dịp tết nguyên đán kỷ hợi hai ngàn không trăm mười chín
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000011825-1.wav	6.07	nguyễn minh hùng nguyên là chủ tịch công ty cổ phần dược phẩm vi en phạc ma chủ mưu trong vụ án
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000064181-1.wav	7.9	sáu sản phẩm thuộc nhóm sản phẩm chế biến nông lâm sản và thực phẩm một sản phẩm về thiết bị máy móc dụng cụ và phụ tùng cơ khí và hai sản phẩm khác
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000011737-1.wav	3.97	à thực ra thì qua cuộc thi bản lĩnh thép ở trường thì minh huyền đã thể hiện một
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000169629-1.wav	2.08	à tụi tao tới sớm làm cái gì tới sớm 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000122280-1.wav	7.03	một buổi tập thể dục nhẹ nhàng dưới ánh nắng mặt trời ôn lại bảng chữ cái và sau đó là một ngày hoàn thành các công tác cấp giấy
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000072101-1.wav	3.51	ủ uôi sao lại có cái thầy gì mà giỏi cả hai cái chuyên môn không liên quan 
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000065033-1.wav	2.75	tức là con sẽ lấy một người chồng là bộ đội
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000073528-1.wav	7.97	đầu giờ chiều nắng nóng gần như đỉnh điểm giữa khói bụi và hơi nóng bốc lên từ mặt đường nhưng bóng râm hiếm hoi lại trở thành nơi nghỉ ngơi
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000037636-2.wav	1.77	sẽ ảnh hưởng đến hoa kỳ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000000244-1.wav	2.74	muốn cho con đi chơi mà còn phải đi học
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000030635-1.wav	5.44	thao hai mươi tám tuổi ra đầu thú với cơ quan chức năng hôm thứ hai thi thể của ông au ri bớt
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000113933-1.wav	6.99	 và phương đã quyết định chuyển mười triệu sang ôn cửa sê ra để đảm bảo an toàn còn lại một trăm chín mươi triệu để đi tiếp nửa chặng đường tiếp theo
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000065385-1.wav	6.3	trong phần tự bào chữa ông lợi lập luận rằng việc làm này của ông là để thu thập tài liệu nhằm mục đích tố cáo tham nhũng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000009128-1.wav	6.7	biến chuyển thành các cuộc biểu tình đòi cải tổ dân chủ và yêu cầu chấm dứt sự kiểm soát chặt hơn của trung quốc đối với lãnh thổ hồng công
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000024231-1.wav	3.85	và tôi rất phấn khích nhưng cũng hơi sốc vì chưa bao giờ nghe chuyện này
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000110153-1.wav	3.21	vâng lời chúc nào mà bạn thấy ấn tượng nhất khi mà bạn 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000061916-2.wav	1.48	 phắc tại bang hu goai i
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000116740-1.wav	5.41	cả các thành viên trong đoàn diễu hành của cộng đồng vẫn vui vẻ tiến hành cuộc diễn hành theo đúng thông lệ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000085385-1.wav	3.48	mặc dù thời tiết nắng nóng gió to ngọn lửa rất lớn
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000054383-1.wav	3.38	có cảm thấy là bực mình khi mà bạn gái mình lúc nào cũng coi điện thoại của mình không
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000062079-2.wav	3.16	 cái tôm công nghiệp giá thành phẩm đắt tiền hơn
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000015386-1.wav	6.37	kết nối chia sẻ và lan tỏa qua đó nâng cao nhận thức khơi dậy lòng nhân ái trong các tầng lớp nhân dân giúp đỡ người nghèo
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000075564-1.wav	2.28	trong cuộc thi tuần người có thành tích tốt nhất là bạn 
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000026795-1.wav	2.35	lúc mới đầu thì em có hơi run nhưng bây giờ thì em đã sẵn sàng 
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000036700-1.wav	6.0	anh quyết định đăng ký tham gia khởi nghiệp tính đến thời điểm hiện tại anh vụ đã thu hoạch được năm lứa gà
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000193293-1.wav	4.23	thế nhưng mà em không thể chấp nhận được cái hành động đại ca mang tính mạng của tường vi ra để đánh đổi lấy tiền
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000138722-1.wav	6.64	tiếp theo là các mặt hàng nông sản thủy sản xi măng đá ốp lát hàng thủ công mỹ nghệ dụng cụ thể thao vân vân
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000026347-1.wav	6.52	vì trong đó có in bản đồ đường lưỡi bò của bắc kinh thay vào đó phi líp pin và việt nam cấp vi sa rời cho du khách trung quốc
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000038215-1.wav	3.57	lạm phát tăng phi mã là không kiểm soát được đâu
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000086582-1.wav	7.25	cách tính rất là dễ đúng không ạ bây giờ có thể là xong câu hỏi rồi đứng thoải mái thì có thể là mình nhẩm rất
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000176851-1.wav	5.02	cú va mạnh như thế mà em không sao thì cơ thể em cũng rắn chắc cường tráng như đàn ông ấy nhở
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000074023-1.wav	5.86	hiệp hỗ trợ dùng trên địa bàn duy trì mức lãi suất huy động và cho vay ổn định lãi suất cho vay bằng việt nam đồng
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000033718-1.wav	4.31	kết quả của cháu cũng không đi lên được bao nhiêu cả tôi muốn là
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000062298-1.wav	1.45	loại hạt và thịt lợn
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000188568-1.wav	7.86	trận chiến đã diễn ra hết sức ác liệt và nơi đây cũng đã chứng kiến sự hy sinh mất mát của những chiến sĩ đặc công anh hùng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000052929-1.wav	2.58	và gói câu hỏi của cuộc thi thì rất là rộng
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000140808-1.wav	7.38	nó là một điển hình tuyệt vời cho một tổ chức nằm bên trong một cơ quan lớn của chính phủ đó là điều chúng ta không còn được thấy nhiều nữa
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000139381-2.wav	2.72	lãnh đạo thực hiện một số nhiệm vụ
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000161158-1.wav	3.69	trời ơi thiệt là một cặp xứng đôi các em tự giới thiệu về mình đi
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000059413-1.wav	2.89	vâng một khán giả tên là phan thanh nam có
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000089716-1.wav	6.31	chính phủ cũng vừa có báo cáo gửi ủy ban thường vụ quốc hội về tình hình triển khai nghị quyết của ủy ban thường vụ quốc hội khóa mười bốn
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000058555-1.wav	5.18	điều trị đau vai gáy theo đông y là một lựa chọn khá phù hợp để giải quyết dứt điểm căn bệnh này
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000113462-1.wav	7.06	có một ông chồng da đen và một cô vợ da trắng họ vừa đẻ ra một đứa con hỏi hàm răng đứa bé màu gì
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000046538-1.wav	4.8	trước đây mỗi lần uống thuốc tôi phải uống một nắm gồm có năm hoặc bảy loại thuốc khác nhau
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000038041-1.wav	2.45	của dân để làm sân gôn nào là bận 
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000042514-2.wav	2.4	mẹ hãy xem con như là con ruột
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000142637-1.wav	1.83	có thực sự hiệu quả hay không nha
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000008296-1.wav	6.91	thế nhưng năm nay đang là mùa nước nổi nhưng các loại cá đồng được bày bán khá ít mà chủ yếu là các loại cá nuôi
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000027639-1.wav	5.88	à vâng à đây là bạn à là nữ đến chơi cùng tôi à chúng tôi mới quen nhau được hơn một tháng thôi ạ
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000049966-1.wav	2.53	mô tô guých kí xe hơi trên truyền hình
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000164987-1.wav	1.84	thấy đau lòng quá
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000001807-1.wav	2.95	đây là hình phạt của cô giáo khi bé vô tình va vào bạn khác
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000015707-1.wav	6.93	các nhà phân tích cho biết nhu cầu về công nghệ giúp tăng cường khả năng nghe nhìn thế giới quanh ta đang ngày càng phát triển
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000051629-1.wav	3.07	và sử dụng rô bô của mình để học
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000054928-1.wav	6.1	là nếu một cái chế độ dinh dưỡng phù hợp từ khi có thai nhé mẹ từ khi có thai
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000051236-1.wav	3.07	quý vị khán giả thân mến như vậy là vòng nguyệt quế vinh quang của 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000135795-1.wav	2.89	trèo lên xe và chúng tôi ai cũng lại như đứa trẻ
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000066641-1.wav	4.34	bạn phải dùng chế độ sờ pót hai hoặc rết nếu bạn muốn thực sự muốn vui hết cỡ
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000124021-1.wav	2.4	ngày hôm nay con cháu chúng ta được ngồi được hưởng
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000047643-1.wav	5.12	triệu chứng cai thuốc lá nó không phải là dài dài mãi mà nó chỉ có một cái thời gian cố định thôi và
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000122564-2.wav	4.68	như vậy là chúng ta chỉ còn hai câu hỏi phía trước và lúc này phần thưởng vẫn là ba mươi lăm triệu đồng
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000063559-3.wav	5.6	 chè thì chúng ta đã xuất khẩu và đạt các tiêu chuẩn về thực phẩm như mày đó
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000113616-2.wav	3.69	 tiếng việt vi đi ô hoặc qua các thiết bị di động với ứng dụng ios miễn phí
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000032646-1.wav	7.5	sưu tầm các loại hình nghệ thuật đặc trưng của thừa thiên huế để tiếp tục phát huy những giá trị tốt đẹp của văn hóa huế và đặc biệt cho bảo tàng mỹ thuật huế
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000115348-1.wav	6.01	việt nam được phát động ở mỹ đài loan xác định thời điểm tập trận bắn đạn thật ở biển đông và
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000141740-1.wav	4.63	 bao tử ra mổ bụng ra và họ làm thế nào để cho dùng cái bao tử
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000062580-1.wav	4.5	và điểm số của việt nam tại hai là điều chúng tôi thấy đáng báo động
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000041457-1.wav	7.73	đối với xăng rôn chín mươi lăm các mặt hàng dầu cũng được điều chỉnh tăng giá bán lẻ mới của dầu đi a den dầu hỏa và dầu ma dút
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000019977-1.wav	2.17	bọn em đến để thi đấu ạ
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000037597-1.wav	5.82	xuống lần này là xuống của những người truyền cảm ứng quang hải cũng vậy quang hải không chỉ ghi bàn quang hải còn là người kiến tạo
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000033416-1.wav	3.22	chai nào của ông tôi đến trước chai này là của tôi nhá
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000041533-1.wav	4.37	trong thông báo mới nhất du nai tịt e lai tuyên bố sẽ bồi thường tối đa mười ngàn đô la mỹ
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000000199-2.wav	2.29	đến khám phá một cái vùng đất mới
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000108917-1.wav	7.61	làm rõ một số vấn đề đại biểu quốc hội nêu đáng chú ý là tư lệnh tư lệnh của ngành giáo dục đã có lời nhận trách nhiệm liên quan đến gian lận
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000040797-1.wav	5.68	chỉ số sản xuất công nghiệp tăng ba phẩy sáu phần trăm tổng nguồn vốn huy động đạt bốn một nghìn năm trăm năm mươi tỉ đồng
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000025469-1.wav	5.17	bà o đân cũng đến thăm một trung tâm giáo dục mầm non hồi giáo và đọc một quyển sách cho trẻ em
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000061018-4.wav	1.44	 năm trăm năm mươi bảy đấy
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000076252-1.wav	2.98	đối với trung quốc rất thận trọng nhưng cũng rất kiên quyết
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000100311-1.wav	4.79	hành động đó không phù hợp với chính sách ngoại giao của việt nam và cũng không phục vụ lợi ích quốc gia
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000116474-1.wav	4.98	để khắc phục phần nào những khó khăn này sở du lịch thừa thiên huế đã áp dụng những biện pháp thu hút dữ khách
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000024986-1.wav	5.93	và ngày hôm nay thì nông thôn chuyển động cũng đã có cuộc trao đổi với tiến sĩ trần thị dung à chuyên gia về nước mắm
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000058216-1.wav	4.16	mình vẫn còn cái sức bề trên ban cho mình thì vẫn làm
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000023152-1.wav	3.8	anh bình minh cũng là một diễn viên và là một em si được nhiều người yêu mến
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000049180-1.wav	2.31	thưa anh là cơ hoành
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000055752-1.wav	7.7	thôi đi ông ơi ông phải hiểu một vấn đề là nếu đại ca mà đã nhè ra í thì có nghĩa ông ý không ăn được thế nên mới nhường cho ông
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000017090-1.wav	5.0	cho đến ngày này nhiều người vẫn nhớ khẩu hiệu đó dù một số nhà phân tích cho rằng nó nhằm mục
F:\vlsp2020_train_set_02\database\database_sa3_1_150h_15Jan2020_cleaned_utt_0000055752-1.wav	4.26	cá bống bớp vốn được biết đến là loại đặc sản tự nhiên của biển khơi
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000141462-1.wav	3.42	bạt tại vì kí kí kể cả lĩnh vực này thì 
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000005023-1.wav	5.56	cô cho biết vẫn sử dụng hàng sản xuất ở trung quốc nhưng sẽ không mua hàng mới của nước này trong tương lai
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000004997-2.wav	3.18	 trạng là mọi thứ nó sẽ không phát triển theo mình mong muốn cái đó là đương nhiên
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000119747-2.wav	2.97	 ở đây công ty lên công ty không nói chi hết
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000084761-1.wav	6.84	mở đường cho cao trào tiêu diệt sinh lực địch trong càn quét bắn máy bay đánh thiết giáp và đưa phong trào phá ấp chiến lược lên đỉnh cao
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000004354-1.wav	7.72	cũng thưa với ban giám khảo với bà con nào giờ cũng bài này rất là nổi tiếng nhưng mà thật sự là hát trên sân khấu thì mới lần đầu tiên
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000036657-1.wav	7.67	một nghiên cứu mới của cục điều tra liên bang hoa kỳ ép bi ai khẳng định rằng số lượng những vụ xả súng ở mỹ đã tăng lên đều đặn trong thập kỷ qua
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000110813-1.wav	4.62	và đó là biến thể ét quy năm hiệu suất cao mà chúng tôi có ở đây
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000036612-1.wav	4.91	lò giết mổ này thực hiện giết mổ khoảng tám trăm con lợn để cung ứng lượng thịt cho người tiêu dùng
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000010623-1.wav	3.65	một ngày chúng ta sẽ có năm vụ vậy thì chị đánh giá như thế nào về con số này ạ
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000079771-1.wav	4.44	do gia đình không hợp táng không tổ giác tội phạm năng nhưng thiểu hiểu biết mằng càm
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000154975-1.wav	2.36	má ngược lại anh thấy hông
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000147082-1.wav	3.23	năm ngoái thì chẳng có ai bị đói trong mùa gặt cả
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000022866-1.wav	5.35	quan tòa di trú không đồng ý nói là ô chúng tôi không cho quý vị thắng hồ sơ này thì tới lúc đó
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000017994-2.wav	5.41	tất cả vào vị trí sẵn sàng chờ lệnh chị nhá
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000047546-1.wav	7.93	ở việt nam không thể nói không không thể nói thiếu vai trò của đảng cộng sản và vai trò của bác hồ ngày mai ngày sinh nhật bác
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000038454-1.wav	5.85	tàu hải quân mỹ sắp đến việt nam để tham gia chương trình đối tác thái bình dương thường niên do hoa kỳ dẫn đầu
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000124465-1.wav	5.67	từ nhiều phía như các bệnh viện các trạm y tế đây là nền tảng ban đầu cho quản lý sức khỏe nhân dân
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000035434-1.wav	5.06	chính vì ông dũng xin rút nên ông không có tên trong danh sách ban chấp hành trung ương khóa mười hai
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000043078-1.wav	7.83	đây cũng đang là thời điểm thường xảy ra dông lốc sấm sét có thể gây nguy hại đến tính mạng tài sản và ảnh hưởng đến đời sống sinh hoạt của người dân
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000053990-1.wav	7.87	là lực lượng vừa sản xuất vừa chiến đấu và khi bất cứ có tình huống nào xảy ra thì đây là lực lượng đầu tiên triển khai tổ chức bảo vệ cơ sở
F:\vlsp2020_train_set_02\database\database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000223167-1.wav	1.11	bạn có thêm mười điểm 
F:\vlsp2020_train_set_02\database\database_sa3_Jan21_Apr24_cleaned_utt_0000008872-1.wav	5.17	nhặt một cọng rác bạn đã làm huế sạch hơn và bước đầu được làm thay đổi nâng cao nhận thức trách nhiệm
F:\vlsp2020_train_set_02\database\database_sa4_Mar17_toApril11_cleaned_utt_0000087346-2.wav	4.55	 của bữa trưa vui vẻ hay kể cả ngay trong chính trang cá nhân của giang hồng ngọc để chúng ta sẽ cùng truy cập vào đó
F:\vlsp2020_train_set_02\database\database_sa1_Jan08_Mar19_cleaned_utt_0000055399-1.wav	4.73	khi mình đặt chân tới mỹ đó thì mình thấy mọi thứ đều xa lạ đối với mình
F:\vlsp2020_train_set_02\database\database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000015808-1.wav	2.23	cái nhà tường thì nó sứt ra nó bể 
F:\vlsp2020_train_set_02\database\database_sa1_Mar20_May04_cleaned_utt_0000047548-1.wav	7.31	chồng con đi nàm vất vả này kia em đã dù em không muốn nhưng mà em không còn cách nào khác và hắn cũng không buông tha cho mẹ con em
F:\vlsp2020_train_set_02\database\database_sa2_Jan4_Feb29_cleaned_utt_0000136642-2.wav	4.12	mục tiêu chương trình mục tiêu quốc gia về xây dựng nông thôn mới một cách đồng bộ
