audio_filepath	duration	text
F:\vlsp2020_train_set_02\speaker\587\speaker_587-087144-1.wav	4.2666875	con bé đôi lúc cảm thấy mình không có nổi quyền kiểm soát tài chính của bản thân
F:\vlsp2020_train_set_02\speaker\587\speaker_587-027496-1.wav	2.816	ước tính giá trị của nó lên tới gần bảy tỉ đồng
F:\vlsp2020_train_set_02\speaker\587\speaker_587-108392-1.wav	4.26	trước khi tham gia lập trình cho trái tim quỳnh nga và minh hà đã quen biết nhau
F:\vlsp2020_train_set_02\speaker\941\speaker_941_42053-1.wav	3.29	ít nhất mười sáu người bị thương đã được đưa đến bệnh viện
F:\vlsp2020_train_set_02\speaker\941\speaker_941_42083-1.wav	2.79	vừa qua công ty đã tổ chức đại hội cổ đông
F:\vlsp2020_train_set_02\speaker\941\speaker_941_42070-1.wav	2.43	chuyển dịch cơ cấu kinh tế còn chậm
F:\vlsp2020_train_set_02\speaker\941\speaker_941_42085-1.wav	2.13	việc này cần phải điều tra làm rõ
F:\vlsp2020_train_set_02\speaker\510\speaker_510-051766-1.wav	3.28	nó được ví như một guồng quay không bao giờ ngừng
F:\vlsp2020_train_set_02\speaker\510\speaker_510-118838-1.wav	5.25	đã có người trở thành tỷ phú đô la còn trăm triệu đô la cũng khá nhiều
F:\vlsp2020_train_set_02\speaker\510\speaker_510-052278-1.wav	3.3765625	sữa tươi nguyên chất có thể gây đến suy thận hoặc tử vong
F:\vlsp2020_train_set_02\speaker\510\speaker_510-088887-1.wav	3.3880625	tất cả các sai phạm đều liên quan đến vấn đề tài chính
F:\vlsp2020_train_set_02\speaker\510\speaker_510-060982-1.wav	3.71	thí sinh ra về sau môn sinh ở hội đồng đại học khoa học huế
F:\vlsp2020_train_set_02\speaker\510\speaker_510-023351-1.wav	4.02975	tôi cũng biết nhiều người vẫn thích nghe thanh lam hát nhạc của tôi
F:\vlsp2020_train_set_02\speaker\510\speaker_510-017207-1.wav	4.28825	năng suất xét cho cùng là yếu tố quan trọng nhất trong mọi thời đại
F:\vlsp2020_train_set_02\speaker\510\speaker_510-011831-1.wav	5.01	đấy là chưa kể đến những khi không có việc làm thì cuộc sống lại càng bấp bênh
F:\vlsp2020_train_set_02\speaker\510\speaker_510-065591-1.wav	4.74	nhưng khi đưa ra mức thu theo quy định thì lương của họ chỉ ngót gần một triệu đồng
F:\vlsp2020_train_set_02\speaker\510\speaker_510-055350-1.wav	3.6766875	dành tối thiểu ba nguồn thu học phí cho sinh viên nghiên cứu khoa học
F:\vlsp2020_train_set_02\speaker\510\speaker_510-007735-1.wav	4.7155	chủ tịch nước căn dặn các cháu hãy vững tâm phấn đấu để đạt được ước mơ
F:\vlsp2020_train_set_02\speaker\510\speaker_510-117558-1.wav	5.31	họ kết thúc chương trình bằng cuộc đạp xe khỏa thân qua các đường phố của cambridge
F:\vlsp2020_train_set_02\speaker\510\speaker_510-061750-1.wav	4.708375	nếu giáo viên chia điểm không đều thì độ vênh điểm trong bài thi tự luận sẽ rất lớn
F:\vlsp2020_train_set_02\speaker\102\speaker_102-034612-1.wav	6.71	ông cũng được thờ ở đình chùa các làng thuộc xã đại thắng vụ bản
F:\vlsp2020_train_set_02\speaker\102\speaker_102-097332-1.wav	6.2	việc đắp đê quai vạc không chỉ thực hiện ở đồng bằng sông hồng mà còn thực hiện
F:\vlsp2020_train_set_02\speaker\102\speaker_102-061492-1.wav	4.85	quan đứng đầu xu mật viện cùng với
F:\vlsp2020_train_set_02\speaker\102\speaker_102-063028-1.wav	2.02	đặc biệt du khách sẽ
F:\vlsp2020_train_set_02\speaker\102\speaker_102-035380-1.wav	5.47	các chủ đề chính trong các bức họa của ông là chim và hoa
F:\vlsp2020_train_set_02\speaker\102\speaker_102-065332-1.wav	7.42	nhưng nếu là của nhà lê một tấc tôi cũng không lấy
F:\vlsp2020_train_set_02\speaker\696\speaker_696-070328-1.wav	3.43	hầu hết các cổ phiếu trụ cột của thị trường đều giảm mạnh
F:\vlsp2020_train_set_02\speaker\273\speaker_273-030605-1.wav	6.26	diêm hành đã nhận chức của tào tháo can ông không nên chống tào nhưng ông không theo
F:\vlsp2020_train_set_02\speaker\388\speaker_388-018889-1.wav	3.906	cuối cùng bảy vị đại thần thoát chết nhưng bị lưu đầy
F:\vlsp2020_train_set_02\speaker\388\speaker_388-021961-1.wav	3.41	người chơi cũng có thể được mua được chúng trên thị trường thế giới
F:\vlsp2020_train_set_02\speaker\388\speaker_388-092105-1.wav	3.63	một nghĩa quân hy sinh nhưng ông hoàng chạy thoát được
F:\vlsp2020_train_set_02\speaker\388\speaker_388-091849-1.wav	1.38	họ ẩn náu trong
F:\vlsp2020_train_set_02\speaker\388\speaker_388-102089-1.wav	4.2666875	cao hoan đã cho chuyển kinh đô đông ngụy về nghiệp thành
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43478-1.wav	3.0285625	ba mươi mốt tuổi ở long biên hà nội
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105682-1.wav	4.02	một lối sống lành mạnh là điều tốt nhất để kéo dài tuổi thọ
F:\vlsp2020_train_set_02\speaker\946\speaker_946_54746-1.wav	3.87	và đây là một trong những tác phẩm để đời của lê anh vân
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43459-1.wav	3.98	mọi buồn vui trong cuộc đời tôi đều có thể chia sẻ cùng anh
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108901-1.wav	2.2750625	từ chối nói về nơi ở hiện tại
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105669-1.wav	4.59	sự việc lạ lùng diễn ra ở thành phố đông quản tỉnh quảng đông
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108876-1.wav	2.92	không cần phải giải thích dài dòng làm gì nữa
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108883-1.wav	2.23	đẩy mạnh phân luồng sau trung học cơ sở
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43623-1.wav	3.59	chúng ta có thể thảo luận những vấn đề quan trọng khác
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108870-1.wav	2.64	ông nguyễn thế phương phó tổng giám đốc phụ trách tài chính
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105711-1.wav	2.71	thêm nữa là quyền của người lao động
F:\vlsp2020_train_set_02\speaker\946\speaker_946_109208-1.wav	2.437625	vì thế tham gia bảo hiểm y tế
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43409-1.wav	4.89	thời gian thực hiện trong quý một năm hai nghìn không trăm mười lăm
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105683-1.wav	4.14	khoảng cách giữa đội xếp thứ hai đến thứ năm chỉ là bảy điểm
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105158-1.wav	3.5	việc này khiến cậu nhỏ gặp khó khăn khi xâm nhập
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43629-1.wav	4.57	anh lê quốc phong bí thư tỉnh ư đoàn phát biểu tại buổi lễ
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108384-1.wav	3.0696875	họ đều cảm nhận được mùi khó chịu hoàn toàn biến mất
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43413-1.wav	3.28	lũ quét sạt lở đất ở vùng núi phía bắc
F:\vlsp2020_train_set_02\speaker\946\speaker_946_105168-1.wav	3.77	thanh hằng luôn thu hút mọi ánh nhìn khi cô xuất hiện
F:\vlsp2020_train_set_02\speaker\946\speaker_946_54738-1.wav	4.3068125	nữ diễn viên cho biết đây là người đàn ông duy nhất của đời cô
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108375-1.wav	2.84	nỗ lực giải cứu kéo dài hơn năm tiếng đồng hồ
F:\vlsp2020_train_set_02\speaker\946\speaker_946_108895-1.wav	3.169	quốc kỳ việt nam và trung quốc tung bay trong gió
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43467-1.wav	3.27	lúc đó tôi đã sốc và rất sợ hãi
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43443-1.wav	3.49	chả lẽ chúng ta lại không làm được hay sao
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43656-1.wav	3.0065	những chi tiết trang trí cho góc nhỏ của phòng khách
F:\vlsp2020_train_set_02\speaker\946\speaker_946_43422-1.wav	3.67	hai vợ chồng anh hải đều bán vé số mưu sinh
F:\vlsp2020_train_set_02\speaker\295\speaker_295-122520-1.wav	7.0	dương sư lập nhận được lệnh song từ chối tuân theo và huy động binh sĩ chống lại trần kính tuyên
F:\vlsp2020_train_set_02\speaker\295\speaker_295-052888-1.wav	3.28	đây là chính quyền của các địa phương cấp tỉnh và thành
F:\vlsp2020_train_set_02\speaker\295\speaker_295-021657-1.wav	6.8	sau đó anh bước vào con tàu bằng cách bám theo một trong bầy chó kéo xe
F:\vlsp2020_train_set_02\speaker\295\speaker_295-022937-1.wav	6.0186875	long cơ đóng ở ngoài cửa huyền vũ sai các tướng chia nhau tiến vào cung
F:\vlsp2020_train_set_02\speaker\295\speaker_295-053656-1.wav	4.36	i tám mươi bảy được ghi biển là xa lộ bắc nam và i
F:\vlsp2020_train_set_02\speaker\295\speaker_295-060312-1.wav	7.58	đứng đầu viện kiểm sát tối cao là viện trưởng kiểm sát tối cao do chủ tịch nước bổ nhiệm theo hiến pháp
F:\vlsp2020_train_set_02\speaker\622\speaker_622-049281-1.wav	3.188	vậy bên ngoài người ta trả lời như thế nào
F:\vlsp2020_train_set_02\speaker\622\speaker_622-069250-1.wav	3.66	ba chuẩn bị cho trẻ có ý chí nhất định
F:\vlsp2020_train_set_02\speaker\622\speaker_622-006786-1.wav	6.32	thưa ông như vậy có nghĩa là các tiệm vàng đến giờ này vẫn được kinh doanh vàng miếng
F:\vlsp2020_train_set_02\speaker\622\speaker_622-003714-1.wav	4.2666875	trường hợp này doanh nghiệp nước ngoài cần lưu ý như sau
F:\vlsp2020_train_set_02\speaker\622\speaker_622-059521-1.wav	4.8466875	đại học đồng tháp mức điểm xét tuyển nguyện vọng một cao nhất là mười sáu
F:\vlsp2020_train_set_02\speaker\622\speaker_622-003970-1.wav	4.378	điểm trung bình của em chỉ có sáu trăm ba mươi bốn
F:\vlsp2020_train_set_02\speaker\622\speaker_622-007042-1.wav	3.84	khánh hà có lúc làm khán phòng như vỡ tung
F:\vlsp2020_train_set_02\speaker\622\speaker_622-017026-1.wav	3.63	lúc nào em bớt đau thì dìu em đi trên chiếc nạng gỗ
F:\vlsp2020_train_set_02\speaker\622\speaker_622-014722-1.wav	5.24	cô thuê một mặt bằng nhỏ gần trường và chính thức trở thành bà chủ
F:\vlsp2020_train_set_02\speaker\622\speaker_622-019330-1.wav	6.26	em nguyễn tất nghĩa đã chọn ngành điện tử viễn thông đại học bách khoa hà nội để theo học
F:\vlsp2020_train_set_02\speaker\622\speaker_622-112001-1.wav	4.096	những thử thách khi phải hóa thân vào hình tượng nhân vật như vậy là gì
F:\vlsp2020_train_set_02\speaker\622\speaker_622-053633-1.wav	5.3893125	chúng tôi và họ không thể rời xa nhau trong đà phát triển của ngành hàng tiêu dùng cao cấp
F:\vlsp2020_train_set_02\speaker\622\speaker_622-119425-1.wav	3.73	cửa khóa kín ổ khóa lâu ngày bị rỉ sét
F:\vlsp2020_train_set_02\speaker\622\speaker_622-075394-1.wav	5.236	không chỉ đồng ý làm thẻ họ còn mời mình đi ăn cơm trưa
F:\vlsp2020_train_set_02\speaker\622\speaker_622-059777-1.wav	3.16	anh đang tìm hiểu một cuốn sách về phong thủy
F:\vlsp2020_train_set_02\speaker\358\speaker_358-257869-1.wav	2.6273125	máy bay rơi xuống hồ mười ba người thoát chết
F:\vlsp2020_train_set_02\speaker\358\speaker_358-453965-1.wav	3.34	các bạn trẻ có nhận thức đủ việc phải giữ gìn vệ sinh môi trường
F:\vlsp2020_train_set_02\speaker\358\speaker_358-262478-1.wav	3.51	hết hi vọng nepal đề nghị cứu hộ nước ngoài rời đi
F:\vlsp2020_train_set_02\speaker\358\speaker_358-331342-1.wav	2.88	và mở bản thân mình cùng với việc mở sách
F:\vlsp2020_train_set_02\speaker\358\speaker_358-186445-1.wav	3.9173125	đây cũng là hướng các bệnh viện tuyến dưới đang thực hiện
F:\vlsp2020_train_set_02\speaker\358\speaker_358-187981-1.wav	5.0966875	còn người dân thì bỏ công bỏ việc chỉ để đi nhìn mặt nguyễn hải dương một lần cho biết
F:\vlsp2020_train_set_02\speaker\358\speaker_358-455757-1.wav	3.7466875	đoạt huy chương bạc là đội anh và huy chương đồng là đội trung quốc
F:\vlsp2020_train_set_02\speaker\358\speaker_358-454989-1.wav	3.3753125	máy bay đâm vào tòa nhà bốc cháy dữ dội không ai sống sót
F:\vlsp2020_train_set_02\speaker\358\speaker_358-383821-1.wav	3.52	với quyết sách trên đây thì ngư dân sẽ có điều kiện bám biển
F:\vlsp2020_train_set_02\speaker\358\speaker_358-252749-1.wav	4.71	do mật độ dân số quá đông khi bom đạn rơi xuống nhiều người sẽ chết
F:\vlsp2020_train_set_02\speaker\891\speaker_891_114998-1.wav	3.11	một chiếc xe cháy thành than sau vụ nổ
F:\vlsp2020_train_set_02\speaker\277\speaker_277-041359-1.wav	6.5486875	những hồ sơ mới được chính quyền đài loan giải mật đã tiết lộ kế hoạch của tưởng giới thạch trong nỗ lực tái chiếm đại lục
F:\vlsp2020_train_set_02\speaker\277\speaker_277-104335-1.wav	7.03	ông cũng được cho là người đã trực tiếp chỉ đạo việc vẽ kiểu cấp hiệu quân hiệu cho lực lượng công an nhân dân vũ trang
F:\vlsp2020_train_set_02\speaker\277\speaker_277-059279-1.wav	5.98	lý nạp cũng yêu cầu vũ tuấn trả lại bốn quận đã chiếm cho ngụy bác vũ tuấn chấp thuận
F:\vlsp2020_train_set_02\speaker\277\speaker_277-114063-1.wav	3.81	lỗ trang công là con trai của lỗ hoàn công với bà văn khương
F:\vlsp2020_train_set_02\speaker\277\speaker_277-112783-1.wav	6.67	tiêu thái hậu đổi tên nước trở lại là đại khiết đan như cũ tiến hành một loạt cải cách phát triển đất nước
F:\vlsp2020_train_set_02\speaker\277\speaker_277-121487-1.wav	7.0366875	gian lận thẻ tín dụng là phổ biến rộng rãi như một phương tiện để ăn cắp từ các ngân hàng người bán và khách hàng
F:\vlsp2020_train_set_02\speaker\277\speaker_277-039055-1.wav	3.66	người trong thành hoang mang sợ hãi chương lập tức ra hàng
F:\vlsp2020_train_set_02\speaker\277\speaker_277-120463-1.wav	6.72	dương tiễn đồng quán cao cầu thái kinh chỉ bị huy tông trách mắng qua loa không bị trị tội
F:\vlsp2020_train_set_02\speaker\277\speaker_277-042639-1.wav	2.328	đại dọc cuối cùng cho máy hiện sóng
F:\vlsp2020_train_set_02\speaker\277\speaker_277-102287-1.wav	4.49	ngày hôm sau quân bắc chu đến và tiến hành bao vây tấn dương
F:\vlsp2020_train_set_02\speaker\190\speaker_190-017506-1.wav	3.9	họ thấy các đội ngũ của cảnh vệ đang dàn chung quanh hoàng cung
F:\vlsp2020_train_set_02\speaker\190\speaker_190-033122-1.wav	6.59	mấy chục vạn quân minh không kịp trở tay không có đường chạy trốn bị tử trận thây nằm ngổn ngang
F:\vlsp2020_train_set_02\speaker\190\speaker_190-022114-1.wav	4.8366875	vài ngày trước khi đẻ hươu cái ít hoạt động hơn và thường nằm tách biệt với đàn
F:\vlsp2020_train_set_02\speaker\190\speaker_190-033378-1.wav	6.6566875	đường bộ ven biển việt nam đi qua tất cả các tỉnh ven biển đây có thể coi là tuyến đường bộ dài nhất việt nam
F:\vlsp2020_train_set_02\speaker\190\speaker_190-034146-1.wav	4.51	nói chung công việc tuần tra cần công khai vì nó ảnh hưởng đến người khác
F:\vlsp2020_train_set_02\speaker\190\speaker_190-035426-1.wav	6.57	ban đầu lấy tả vệ tướng quân tào thịnh sau sự kiện tĩnh khang làm thiếp của tướng kim hoàn nhan xương
F:\vlsp2020_train_set_02\speaker\190\speaker_190-018786-1.wav	5.2973125	sau đó nhà đường đổi phủ đô hộ giao châu thành phủ đô hộ an nam
F:\vlsp2020_train_set_02\speaker\190\speaker_190-021090-1.wav	6.0	hoàng hải nằm tại hướng tây biển hoa đông ở phía nam và biển nhật bản ở hướng đông
F:\vlsp2020_train_set_02\speaker\190\speaker_190-098914-1.wav	5.75	bị tấn công bất ngờ và dữ dội quân khố xanh tháo chạy hết nghĩa quân làm chủ chợ bờ
F:\vlsp2020_train_set_02\speaker\190\speaker_190-108898-1.wav	7.1893125	mục đích của sách này là để cho các sĩ tử tham khảo các đề tài và các cách làm bài luận khi thi hội
F:\vlsp2020_train_set_02\speaker\190\speaker_190-002874-1.wav	3.46	chàng trai đất học vừa học giỏi vừa đảm đang
F:\vlsp2020_train_set_02\speaker\190\speaker_190-107618-1.wav	3.55	người đàn ông tiếp tục nhấn chuột vào trang phòng tắm
F:\vlsp2020_train_set_02\speaker\034\speaker_034-047633-1.wav	5.31	tần dư bị cáo buộc lợi dụng chức quyền mưu cầu lợi ích cá nhân
F:\vlsp2020_train_set_02\speaker\034\speaker_034-067346-1.wav	4.86	nhưng thật trớ trêu vương ngữ yên chỉ yêu mỗi mộ dung phục
F:\vlsp2020_train_set_02\speaker\034\speaker_034-011794-1.wav	6.47	cả hai người có thể phải tìm kiếm rất lâu cho đến khi gặp được một người có ý định giao dịch phù hợp
F:\vlsp2020_train_set_02\speaker\034\speaker_034-077074-1.wav	7.66	tấn vũ đế niệm tình tịnh cùng mình là bạn cũ triệu làm đại tư mã ông vì thù giết cha nên không nhận
F:\vlsp2020_train_set_02\speaker\034\speaker_034-071698-1.wav	6.886	về kinh tế đổng trác bỏ chế độ tiền ngũ thù ban hành tiền mới nhẹ hơn khiến vật giá tăng vọt
F:\vlsp2020_train_set_02\speaker\034\speaker_034-072722-1.wav	4.57	sau khi nghe vua tần kể bệnh biển thước xin được điều trị
F:\vlsp2020_train_set_02\speaker\034\speaker_034-075538-1.wav	4.48	chúng vừa chạy vừa tru lên nhe nanh gầm ghè rất hung dữ
F:\vlsp2020_train_set_02\speaker\034\speaker_034-114961-1.wav	5.58	địch không những đông về số lượng mà còn hơn hẳn về vũ khí trang bị mọi mặt
F:\vlsp2020_train_set_02\speaker\034\speaker_034-003602-1.wav	7.47	làm cho quân giải phóng bị phân tán nhỏ không hoạt động được từ cấp đại đội trở lên ở những vùng căn cứ
F:\vlsp2020_train_set_02\speaker\034\speaker_034-109073-1.wav	6.8686875	có thể nói hầu hết các nghi lễ quan trọng đều được tiến hành tại đây và nó là trung tâm của những ngày lễ
F:\vlsp2020_train_set_02\speaker\034\speaker_034-107281-1.wav	6.23	sáng hôm sau cư dân phát hiện báo tin cho đài quân xác của nghị bị chặt đầu treo ở chợ
F:\vlsp2020_train_set_02\speaker\324\speaker_324-032995-1.wav	3.4651875	chương trình học do trường đại học bạc liêu quy định
F:\vlsp2020_train_set_02\speaker\324\speaker_324-020707-1.wav	4.66975	em nộp hồ sơ đăng ký dự thi ở đâu thì đến đó để nhận giấy báo nhé
F:\vlsp2020_train_set_02\speaker\324\speaker_324-087011-1.wav	3.5151875	không hiểu trái tim những đứa con đó bằng gì
F:\vlsp2020_train_set_02\speaker\324\speaker_324-081891-1.wav	3.19	cho tôi hỏi địa chỉ trường hiện nay nằm ở đâu
F:\vlsp2020_train_set_02\speaker\324\speaker_324-080611-1.wav	3.736875	các ông bà sẽ tìm đến văn phòng cty hạ long ư
F:\vlsp2020_train_set_02\speaker\324\speaker_324-067043-1.wav	6.34	anh cho rằng thực sự là nhà trọ đầu năm nay không hẳn là sốt như nhiều báo đưa tin
F:\vlsp2020_train_set_02\speaker\324\speaker_324-078307-1.wav	4.997	tôi sợ sau này chỉ lơ đễnh một chút chuỗi nông nghiệp sẽ bị phá nát
F:\vlsp2020_train_set_02\speaker\324\speaker_324-023523-1.wav	4.406875	thật khó xác định thí sinh nào sẽ phải dừng chân ở cuộc thi này
F:\vlsp2020_train_set_02\speaker\324\speaker_324-021160-1.wav	1.61	phải phơi thây ở bên đường
F:\vlsp2020_train_set_02\speaker\324\speaker_324-034019-1.wav	6.32	các tập đoàn nước ngoài như hon đa tô dô ta pho cũng chỉ dừng lại ở lắp ráp
F:\vlsp2020_train_set_02\speaker\324\speaker_324-019368-1.wav	7.81	nguyễn lữ hèn yếu nghe tin nguyễn ánh trở về vội vã tránh đi nơi khác để gia định cho phạm văn tham giữ
F:\vlsp2020_train_set_02\speaker\324\speaker_324-068835-1.wav	5.92	với số lượng vé bán ra mỗi lần chiếu từ hai trăm năm mươi đến ba trăm vé
F:\vlsp2020_train_set_02\speaker\324\speaker_324-086243-1.wav	4.55	theo luật bảo hiểm tiền gửi mức quy định hiện nay là năm mươi triệu đồng
F:\vlsp2020_train_set_02\speaker\324\speaker_324-097251-1.wav	4.8855	ông nhấn mạnh đó là chuyện nhỏ so với đà phát triển của phát đạt hiện nay
F:\vlsp2020_train_set_02\speaker\324\speaker_324-008931-1.wav	5.1156875	tuy nhiên từng lúc từng nơi vẫn xảy ra tình trạng căng thẳng về điện
F:\vlsp2020_train_set_02\speaker\324\speaker_324-091619-1.wav	4.5755	vừa qua chúng ta đã điều chỉnh nhiều loại thuế suất ở mức khá cao
F:\vlsp2020_train_set_02\speaker\324\speaker_324-070883-1.wav	4.91	một số hình ảnh của lưu hiểu khánh tại phim trường của bộ phim xu
F:\vlsp2020_train_set_02\speaker\324\speaker_324-004835-1.wav	5.9958125	họ đem về nước chế biến rồi mới xuất sang nhật nhưng giá vẫn rẻ hơn doanh nghiệp việt
F:\vlsp2020_train_set_02\speaker\324\speaker_324-065250-1.wav	3.66	năm một nghìn chín trăm tám mươi bốn cụ thúc nghỉ hưu
F:\vlsp2020_train_set_02\speaker\324\speaker_324-076456-1.wav	4.486875	hiện cũng có ý kiến cho rằng chúng cần được xem là một loài riêng biệt
F:\vlsp2020_train_set_02\speaker\324\speaker_324-003043-1.wav	4.376875	hơn năm trăm tỉ đồng xây hầm chui ở cửa ngõ tây bắc
F:\vlsp2020_train_set_02\speaker\889\speaker_889_51430-1.wav	3.1074375	sau khi gây án nguyễn văn được đã bỏ trốn
F:\vlsp2020_train_set_02\speaker\889\speaker_889_51435-1.wav	5.716375	xếp hạng hai trên ba mươi tám quốc gia vùng lãnh thổ tham dự
F:\vlsp2020_train_set_02\speaker\889\speaker_889_51411-1.wav	3.28	một phong độ ghi bàn vô cùng ấn tượng
F:\vlsp2020_train_set_02\speaker\889\speaker_889_51426-1.wav	3.9	cần tuyệt đối tránh so sánh chuyện hiện tại với quá khứ
F:\vlsp2020_train_set_02\speaker\889\speaker_889_51457-1.wav	2.809125	nguyễn trọng lịch thông tấn xã việt nam
F:\vlsp2020_train_set_02\speaker\475\speaker_475-048416-1.wav	3.8066875	tốc độ tối đa hứa hẹn đạt trên ba trăm ki lô mét trên giờ
F:\vlsp2020_train_set_02\speaker\475\speaker_475-033568-1.wav	3.71	xã hội hóa giáo dục nhằm huy động các nguồn lực cho giáo dục
F:\vlsp2020_train_set_02\speaker\475\speaker_475-070433-1.wav	3.0586875	rất nhiều ống kính đã chĩa về phía người đẹp
F:\vlsp2020_train_set_02\speaker\475\speaker_475-003105-1.wav	3.63	các mô hình thương mại trên thế giới đã có tại việt nam
F:\vlsp2020_train_set_02\speaker\475\speaker_475-060192-1.wav	4.74	những năm qua phong trào thành lập trường đại học ở việt nam rất rầm rộ
F:\vlsp2020_train_set_02\speaker\475\speaker_475-003873-1.wav	2.85	ai cũng phải giật mình khi nhìn thấy cô bạn này
F:\vlsp2020_train_set_02\speaker\475\speaker_475-095264-1.wav	6.38	thời gian cấp giấy phép kinh doanh đợt hai là sau tết nguyên đán hai nghìn không trăm mười ba
F:\vlsp2020_train_set_02\speaker\475\speaker_475-116256-1.wav	3.85	đã tăng vọt lên bảy trăm bốn mươi sáu đô la trên ao
F:\vlsp2020_train_set_02\speaker\475\speaker_475-055840-1.wav	3.4193125	nhưng quý vẫn chưa nghĩ tới việc thương mại hóa sản phẩm
F:\vlsp2020_train_set_02\speaker\475\speaker_475-096288-1.wav	5.14	thực tế hiện nay dù thua lỗ nhưng nhiều doanh nghiệp muốn tuyên bố phá sản cũng không dễ
F:\vlsp2020_train_set_02\speaker\475\speaker_475-057120-1.wav	4.49	mâu thủy đã tạm thời qua cơn nguy kịch dù vẫn còn lúc tỉnh lúc mê
F:\vlsp2020_train_set_02\speaker\070\speaker_070-086564-1.wav	5.0155	giữa các bao mi ê lin có các khoảng cách gọi là eo răng vi ê
F:\vlsp2020_train_set_02\speaker\070\speaker_070-055587-2.wav	1.56	 thị trường ba ba khá cao
F:\vlsp2020_train_set_02\speaker\070\speaker_070-071716-1.wav	3.4365625	sợ bị đổng trác tập kích chu tuấn mang quân về tinh châu
F:\vlsp2020_train_set_02\speaker\070\speaker_070-055075-1.wav	4.365375	cả hai tên gọi của hòn đảo này nói chung được coi là đảo phục sinh
F:\vlsp2020_train_set_02\speaker\754\speaker_754-044004-1.wav	5.12	trong chương trình này đức phúc là người nổi trội nhất nói không nổi trội là không đúng
F:\vlsp2020_train_set_02\speaker\754\speaker_754-093156-1.wav	5.03	sự thành công của báo sinh viên khiến cho các tờ báo này đã có mùi tiền
F:\vlsp2020_train_set_02\speaker\754\speaker_754-038884-1.wav	6.4	nhan sắc mặn mà vóc dáng thon gọn giúp chị trở nên xinh đẹp và cuốn hút hơn
F:\vlsp2020_train_set_02\speaker\754\speaker_754-107236-1.wav	4.096	kiến thức của bạn hạn hẹp bạn không có những phẩm chất đáng quý
F:\vlsp2020_train_set_02\speaker\754\speaker_754-083940-1.wav	6.4	thích ai hiền ngủ với người ấy thậm chí không cần biết tên địa chỉ người đó ở đâu
F:\vlsp2020_train_set_02\speaker\754\speaker_754-096484-1.wav	3.4986875	không lý do gì tiếp tục phá giá đồng tiền
F:\vlsp2020_train_set_02\speaker\754\speaker_754-097508-1.wav	5.376	từ những ý kiến đánh giá từng phần của ct hội vật lý cho rằng
F:\vlsp2020_train_set_02\speaker\754\speaker_754-105700-1.wav	5.31	đơn thương độc mã giải quyết trọn vẹn bài toán hóc búa về bổ đề cơ bản
F:\vlsp2020_train_set_02\speaker\754\speaker_754-113380-1.wav	6.2293125	đại học vinh cũng dành hai nghìn bốn trăm chỗ ở trong ký túc xá cho các tân sinh viên
F:\vlsp2020_train_set_02\speaker\754\speaker_754-090852-1.wav	4.86	tôi thấy các nước khác rất quan tâm cổ vũ rất nhiều cho thí sinh nước họ
F:\vlsp2020_train_set_02\speaker\754\speaker_754-031204-2.wav	2.26	quảng cáo cho an bum mới
F:\vlsp2020_train_set_02\speaker\754\speaker_754-020452-1.wav	6.0586875	thì cũng hoàn cảnh xô đẩy tìm nhà trọ khó nên đến ở nhờ ông anh họ vài ba hôm
F:\vlsp2020_train_set_02\speaker\754\speaker_754-115172-1.wav	3.58	báo động tình trạng doanh nghiệp giải thể ngừng hoạt động
F:\vlsp2020_train_set_02\speaker\754\speaker_754-105444-1.wav	4.096	vũ thu phương tôi đang lấy đà để chuẩn bị nhảy
F:\vlsp2020_train_set_02\speaker\314\speaker_314-008099-1.wav	6.86	ông rất nhấn mạnh trên tầm quan trọng của sự học và chương mở đầu luận ngữ cũng đề cập tới việc học
F:\vlsp2020_train_set_02\speaker\314\speaker_314-005027-1.wav	5.85	pháp tuyên bố việt nam có thể là một nước độc lập trong liên bang đông dương thuộc liên hiệp pháp
F:\vlsp2020_train_set_02\speaker\314\speaker_314-079267-1.wav	6.94	các thẩm phán được tổ chức chung với bộ tư pháp nhưng các thẩm phán độc lập với tất cả các cơ quan của nhà nước
F:\vlsp2020_train_set_02\speaker\314\speaker_314-064930-2.wav	2.1066875	 tiêu dùng nhiều hơn và đa dạng hơn
